pixel,1100A,1200A,1300A,1400A,1500A,1600A,1700A,1800A,1900A,2000A,2100A,2200A
1	0.00006381424585517127	0.00006324977223249327	0.00006732702346228793	0.00006710496578974481	0.00007432321990830337	0.00007965766521673106	0.00007973804144745905	0.00009439757667358283	0.00011184009068545943	0.00012774342360092253	0.00012302421864137606	0.0001245462354020831
2	0.00006369350279674807	0.00006388412337830767	0.00006812420637477647	0.00006733900650838675	0.00007501728704428415	0.00008130263230817617	0.00007991003613653203	0.00009452485766303532	0.00011265545696514245	0.000126960686547077	0.00012002273356466439	0.00012620603725166875
3	0.00006428378184227874	0.00006485033177488106	0.00006907271081400003	0.00006790184255767673	0.0000759932148870454	0.0000829784841339617	0.00008026737292782267	0.0000942229726986474	0.00011337155637151452	0.00012563237861528545	0.00011757427638056571	0.0001280483052030216
4	0.00006542930697803454	0.00006617051289322837	0.00007023250487391901	0.00006889546904215848	0.00007702947699396274	0.00008434736834206235	0.00008070743172931882	0.00009352380740380689	0.00011398696159004335	0.00012382890808844082	0.00011613523676805026	0.00013045403808501573
5	0.00006685676223053219	0.00006773361285019068	0.0000716249679966596	0.00007028354033859669	0.00007784950007140503	0.0000852697434059093	0.0000810909533846708	0.00009267038724761595	0.0001145342574930604	0.00012173118372712122	0.0001158764159446989	0.00013350583331135657
6	0.00006848653570936248	0.00006930548559404042	0.00007314815751697742	0.00007201710278226032	0.00007839669087538597	0.00008584125670091361	0.00008133237815270674	0.00009189804339849939	0.00011500141757827374	0.00011939875639664855	0.00011644574285578264	0.00013694444264866299
7	0.00007035929551238364	0.0000706309063488818	0.00007466855147425522	0.00007411243882685305	0.0000787898340921932	0.00008622857763438108	0.0000814437531536927	0.00009139130720749431	0.00011516694210608847	0.00011678526992518205	0.00011737575994151365	0.00014023360478134786
8	0.00007242184407649124	0.00007161187784657164	0.00007618307020841834	0.0000765335655904503	0.00007917725108141834	0.00008650478627563126	0.00008158046654760502	0.0000912630623423173	0.00011508059807821746	0.00011395673973197011	0.00011844434013311009	0.00014309026064737802
9	0.000074540255245827	0.0000723705689798604	0.00007780519867590065	0.00007904158525956911	0.00007975731465408594	0.00008675922776728697	0.00008203402875197199	0.00009159254080153948	0.0001150623267671754	0.00011131166318582726	0.00011952488623436426	0.0001456709725887207
10	0.00007658915379342405	0.00007315363486564403	0.00007954916525539333	0.00008134995768156313	0.00008071296596296487	0.00008714771597227066	0.00008311488585638678	0.0000923817037281826	0.00011522210649428933	0.00010941075037410408	0.00012043555385665532	0.00014814677812417676
11	0.00007843976429650396	0.00007418202626220007	0.0000812505903294144	0.00008339973821520163	0.00008201378112207633	0.00008782696741071909	0.00008508743750082739	0.00009363777152903708	0.00011534380308050052	0.00010850261883152404	0.00012104458054559909	0.00015026557890017222
12	0.00007996058786788373	0.00007552724647387294	0.00008270588045998459	0.0000854536654370711	0.00008348954771343492	0.00008879206389546837	0.0000880405179858278	0.00009538337564798176	0.00011509044621306044	0.0001083238257888014	0.00012144866733730417	0.00015147258052383174
13	0.00008103473202419282	0.00007708112481823477	0.00008380192749557143	0.00008788647963376161	0.00008497252167266288	0.00008982073524275942	0.00009178866266462694	0.00009756053813361004	0.0001143086327694902	0.00010847866886667449	0.00012200753421142423	0.0001517504369519418
14	0.00008161302674795916	0.00007869622051333934	0.0000845767199340893	0.00009083865559454065	0.00008635164936178419	0.0000906396741234877	0.00009591886794005347	0.00010000597698282643	0.00011322355760327934	0.00010866805822965364	0.0001228091396682271	0.00015175253010629315
15	0.00008179962723983077	0.00008032501647740398	0.00008516511490866105	0.00009413366000791689	0.00008766985806993869	0.0000910374013726709	0.00010012827630053305	0.0001026512541880505	0.00011221712154801432	0.0001085454609708911	0.0001235849016791743	0.00015212562609287714
16	0.00008174233673071992	0.00008201543179877318	0.00008577458503427308	0.00009736544910823256	0.0000889447309540826	0.00009091066810031052	0.00010428923599977009	0.00010553083628117892	0.00011143008359411294	0.00010803122394738745	0.00012425091267632203	0.00015307450225028287
17	0.00008147111854285758	0.00008390547465464052	0.00008656365665168285	0.00010018415469805671	0.00009015173130947149	0.00009035339668780365	0.00010835960434997998	0.00010863179226165274	0.00011078978681617204	0.00010751381716893802	0.00012509987477657208	0.00015438110618472286
18	0.0000810255622516449	0.00008622936265248792	0.0000876421554788036	0.00010256451866473886	0.00009135652020379166	0.00008978722345712615	0.0001123253596848693	0.00011200163455157907	0.00011015036576764723	0.00010757985978710067	0.00012653206505799095	0.00015568702678157685
19	0.00008062569067431771	0.00008917751202331713	0.00008910106257933416	0.00010467146847262898	0.00009278043180862159	0.00008974572943813234	0.00011625167320394303	0.0001155751591055557	0.00010956112181898703	0.00010871993057311543	0.00012859496602545914	0.00015678000894697229
20	0.00008061864079546283	0.00009267952805603766	0.00009091977792306429	0.00010659290754453048	0.00009468289796238504	0.00009069808290088878	0.00012016355857407912	0.00011901696248762214	0.00010933825356171592	0.00011111196882981668	0.00013109164797211334	0.00015770420105710772
21	0.0000813023278979241	0.00009633064443717175	0.00009293615314206409	0.00010831309957920594	0.00009717838203813103	0.0000929107840184274	0.00012400036959353466	0.00012196153839148852	0.00010982695319045757	0.00011434570444503391	0.00013392327741152212	0.0001583483784791439
22	0.00008281817348147279	0.0000995651211347145	0.00009495022008327295	0.00010979033257455011	0.00010018973627306725	0.00009636017087036945	0.0001275268545699306	0.00012416994475723093	0.00011100338008718313	0.00011770886805715333	0.0001371185513479576	0.00015819718503944384
23	0.00008508010672422591	0.00010204231267486091	0.0000968553033927109	0.00011087977759315647	0.00010343432851266236	0.00010075016197054061	0.00013058594965150927	0.00012580559355451472	0.00011245630744889932	0.00012083640753334207	0.00014061539982141254	0.00015696049437705388
24	0.00008791033983882446	0.00010380209769713388	0.00009880027245371367	0.00011148522168006572	0.00010653849266399618	0.00010573519589355296	0.00013318216058369776	0.0001273194126473744	0.00011379171518087292	0.00012377493207455867	0.0001439722948550627	0.00015490534479721256
25	0.00009111735249938563	0.00010503002412351082	0.00010113193670840449	0.00011169093422754527	0.00010925378865212595	0.00011106447911495753	0.00013526696107068307	0.00012912105727069627	0.00011494977065964423	0.00012667791481605983	0.00014678384839293408	0.00015240610758555405
26	0.00009450120521741238	0.00010583301313782156	0.00010397108912039987	0.00011172939272737041	0.00011173679617367255	0.00011650665309830195	0.00013650375007588587	0.00013136851426857722	0.0001162191195135274	0.00012970195724414335	0.00014916264974484998	0.0001495394293866033
27	0.00009789888891682039	0.00010626807813228728	0.00010713442458851651	0.00011181792299789429	0.00011444787281185623	0.00012182629940216016	0.00013658675972357372	0.00013398073138884	0.00011812545825174926	0.00013310727492228027	0.00015138235014664964	0.00014622234958228296
28	0.00010121238901739013	0.00010635240611118988	0.0001104128656937174	0.0001121254741926837	0.00011763340712660286	0.00012692356608414945	0.0001354791589398041	0.0001365355609869314	0.00012098669129578389	0.0001371951288029652	0.00015347065123256677	0.00014269852006343513
29	0.00010435429625281766	0.00010609841622261064	0.00011375582379767339	0.0001128443031053318	0.00012111680563048903	0.00013198217436139508	0.00013350396196517696	0.00013863297042469882	0.00012456660420476334	0.00014198916955836195	0.00015537088560940964	0.00013956320361358104
30	0.00010728938677606881	0.00010558942772613986	0.00011710934258512118	0.00011419687856560396	0.00012462687882903312	0.0001372955495618145	0.00013094188890338862	0.00014016476076840365	0.00012848196014274903	0.00014715170505281996	0.00015733123875452795	0.00013728518182888472
31	0.00011001532835123055	0.00010503128429957788	0.00012032935124493512	0.00011620303247710812	0.00012805592472411685	0.00014302102795965573	0.00012814893920305766	0.00014116855385472676	0.00013258700855435537	0.00015226298111841274	0.00015935370618505137	0.00013603582140342757
32	0.00011244315733218673	0.00010470598129254914	0.0001232406774547199	0.00011854870732941785	0.00013141028940518652	0.0001490087408875995	0.0001256862319905222	0.00014171912623573492	0.0001369751072375887	0.000157039237164194	0.0001609926444510497	0.00013586497660960186
33	0.00011433487081326996	0.0001047966335706866	0.00012571067074886933	0.00012079763405354306	0.00013469818565072083	0.000154745084907213	0.0001242638406953176	0.00014207651195528157	0.00014194611418456103	0.00016132565996710194	0.00016202395232003386	0.00013660694296378258
34	0.00011543651545146964	0.00010541676956449657	0.00012764000172911036	0.00012279714473809996	0.0001377879975290669	0.00015968211105226357	0.00012431621877030116	0.00014252839399961158	0.00014790640475396228	0.0001650699308124116	0.00016257594273416952	0.00013776332795370624
35	0.00011567557113508909	0.00010676157655288409	0.00012902836668476605	0.00012484254027212048	0.00014057975485173624	0.0001634086044843214	0.00012580325754959728	0.00014329916501309005	0.00015484845116551626	0.00016833166770714348	0.0001628170097189645	0.00013883570720536322
36	0.00011513458227623592	0.00010908166452013982	0.00013007139749771762	0.00012750379142146133	0.00014324051212502906	0.00016561928323620634	0.00012824404163595392	0.00014449442162200587	0.00016239652263460008	0.00017113378093906454	0.00016275347070906812	0.00013960074979310462
37	0.00011398356766324666	0.00011243314976213784	0.00013105493470891538	0.0001311437790405455	0.00014603004467135576	0.0001662335232348632	0.0001310357044932434	0.00014614121072886412	0.0001701499907961748	0.00017336815545179423	0.00016239253511047112	0.00014022801155712293
38	0.00011251487461412777	0.00011663043562929114	0.00013216042486722008	0.00013556882890469822	0.00014900286372919528	0.00016554285914856373	0.00013384550814610923	0.00014826415652173126	0.0001777246370230768	0.00017489594009806466	0.00016177113042629987	0.0001410813569541589
