pixel,1150A,1200A,1250A,1300A,1350A,1400A,1450A
1	0.00007411100174877705	0.00007395422120010191	0.00008206621079476475	0.00008455618834390056	0.00008269260341049277	0.00007848779457703468	0.00008086518484764569
2	0.00007334173868939092	0.00007466000754180532	0.00008236748088441309	0.00008338021082740597	0.00008415832475861607	0.00008006171583427218	0.00008149441120227827
3	0.00007281536346330129	0.00007573040606441927	0.00008268962156156468	0.0000820342096130284	0.00008501512501858988	0.00008213345884776845	0.00008211482739061539
4	0.00007249086601071193	0.0000768829866547877	0.00008303192846124549	0.00008069380761194723	0.00008516358094626897	0.00008468715288012643	0.00008261668374465852
5	0.00007229002223094347	0.00007783546182827987	0.00008336055510273812	0.00007952906224737429	0.00008481410842053114	0.00008752630827713386	0.00008314776781299697
6	0.00007216530064099151	0.00007845227232700196	0.00008350505264258748	0.00007880212346875368	0.00008422371488395254	0.00009030827945710992	0.00008403353534489263
7	0.00007219476754762587	0.00007891455935551477	0.00008347853331258511	0.00007844323593792749	0.00008364505316531554	0.00009265126427043957	0.0000853371832721038
8	0.00007242026714385427	0.00007924873785000181	0.00008349309211365288	0.00007830116311532601	0.00008340443706204236	0.0000942819422720283	0.0000868648880419126
9	0.00007284699016262118	0.0000794520843455049	0.00008354172465206465	0.00007835468048878643	0.00008369079785227529	0.00009510305722084853	0.00008825386177634525
10	0.00007355907968381999	0.00007967070760766695	0.00008350127024624442	0.0000786899097257649	0.00008436724927879022	0.00009521586179229992	0.00008921425216483814
11	0.00007470579881814108	0.0000801122127299677	0.00008305122064155329	0.00007942745626047565	0.00008519630996881935	0.0000948445758866502	0.00008976712422635369
12	0.00007637235447439575	0.00008081110581230011	0.00008222482185688445	0.00008053872861478088	0.00008604749865703421	0.00009414111476981704	0.00009024659304580089
13	0.00007842216379157042	0.00008173301993294489	0.00008119081212219382	0.00008194305198454026	0.00008692084336991981	0.00009326161802568228	0.0000910743972386756
14	0.0000806470322571826	0.00008279859850319591	0.00008024198223848676	0.00008360031107292003	0.00008774641997865328	0.00009233301537558713	0.00009227682273813222
15	0.0000827512748502762	0.00008400302284337623	0.00007962898254789934	0.00008550240978311312	0.00008849744772038605	0.0000914396687596702	0.00009352406316766967
16	0.00008448014770788312	0.00008504612426151247	0.00007945123797807316	0.00008763509534711468	0.00008916657631770135	0.00009039892913105875	0.00009475716373641423
17	0.0000855611218440132	0.00008568243007838673	0.0000797641866871188	0.00008975338688630482	0.00008972586640889431	0.00008900665257011872	0.00009602867025747132
18	0.00008578280702554332	0.00008586265233925168	0.00008041254822542048	0.00009157043035137542	0.00009007767764916025	0.00008740830482455821	0.00009747738309780623
19	0.0000852581812419299	0.00008591770338196541	0.00008136586656523674	0.00009294159489104704	0.00009025170053064045	0.00008606817722344065	0.00009895784332853786
20	0.00008437100022178892	0.00008618010201633646	0.00008266005214654337	0.00009378367931429854	0.0000903511602141968	0.00008553331834452367	0.00010043548715658696
21	0.00008345136098868844	0.00008667383010216236	0.00008429986698857495	0.00009413257909944636	0.00009041692168064279	0.00008607147941055312	0.00010192312602441987
22	0.00008262891705488548	0.00008716398413696477	0.00008612588264906376	0.00009416183571178404	0.0000904013280850021	0.00008758341590012108	0.00010337040055460243
23	0.00008191623238238198	0.00008753277613252301	0.00008799355176502219	0.00009409314509725597	0.00009038128649724933	0.00008983815804719015	0.00010476746592268973
24	0.0000815112506597825	0.00008770963880573327	0.00008973249313364937	0.00009388646200097359	0.00009063457360505075	0.00009245227132179972	0.00010608140981818975
25	0.00008150453544040111	0.00008778398542122735	0.00009126897682445286	0.00009345083613721468	0.00009140857982890963	0.00009506433889692843	0.00010721715772199021
26	0.00008187214964009516	0.00008781391019288079	0.00009249567053574812	0.00009282042965304365	0.00009271625186306008	0.00009761602555773575	0.00010811327488274428
27	0.00008245019142944498	0.00008813275565096063	0.0000933873004951697	0.00009211398906801991	0.00009449653264365771	0.00010040679744633518	0.00010874457663635817
28	0.00008335519463311227	0.00008891908194580941	0.00009404237389168662	0.00009137595204347383	0.00009657879593381123	0.00010372379499790549	0.00010941075258406043
29	0.0000848061758341505	0.00009009469776137373	0.00009457426039155315	0.00009077929538040273	0.00009880216030311108	0.00010728896264324336	0.00011019912624599674
30	0.00008678011815974762	0.00009127097621568083	0.00009502538586191732	0.0000906585428931248	0.0001009612427158082	0.00011062626995875199	0.00011113182365576068
31	0.00008912325576253034	0.00009227062809680663	0.00009526268019105219	0.00009125546789296463	0.00010312353784769831	0.00011337168400018715	0.0001119753900193894
32	0.00009174714704349592	0.0000931057366280118	0.00009524538457062894	0.00009261003818310533	0.00010550549997485323	0.0001153829423896789	0.00011244773519887623
33	0.00009464188416782117	0.00009382553107997698	0.00009511128754624608	0.00009448044875703184	0.00010806531027605599	0.00011665995553099094	0.00011243045833524194
34	0.00009756773822707934	0.00009456270444598151	0.00009504057981922712	0.0000968262266117396	0.00011030857647980674	0.00011731018320683923	0.00011222026047574883
35	0.00010017361052586981	0.0000954660174367057	0.00009525651595131696	0.0000995177349527593	0.00011183396392007193	0.00011761802937732751	0.00011233964727611347
36	0.0001021590184083734	0.00009662995974835316	0.0000958893968932054	0.0001025380575102144	0.00011276783475853446	0.00011776448077311759	0.0001131305690814026
37	0.00010347469540807584	0.0000977972780151947	0.00009702125856876878	0.00010596628409793435	0.000113510488949622	0.00011768941628675457	0.00011452647836216006
38	0.00010427361442798852	0.00009870146872203683	0.0000986205146111198	0.00010974122240983193	0.00011427557163390387	0.0001173462754611139	0.00011617699625707553
39	0.00010456470262354992	0.0000993541939438775	0.0001005871624429422	0.00011347583820192964	0.00011505594538552097	0.0001168768158167415	0.0001178532182541143
40	0.00010444123048992016	0.00009997850979940669	0.00010282505895830797	0.000116735336106645	0.00011574432007689759	0.00011637506003335536	0.00011958377020240601
41	0.00010399328737668134	0.0001007376386816954	0.00010530599117286024	0.00011932992945775282	0.0001163386345072227	0.00011592902279596372	0.00012152856663416189
42	0.00010337379026530182	0.00010171648684137779	0.00010809688655440301	0.00012137587520049162	0.00011680434094651481	0.00011560040542889788	0.00012375921403935157
