pixel,1420A,1425A,1430A,1435A,1440A,1445A,1450A,1455A,1460A,1465A,1470A,1475A,1480A,1485A,1490A,1495A,1500A,1505A,1510A,1515A,1520A,1525A,1530A,1535A,1540A,1545A,1550A,1555A,1560A,1565A,1570A,1575A,1580A,1585A,1590A,1612A,1617A,1622A,1627A,1632A,1637A,1642A,1647A,1652A,1657A,1662A,1667A,1672A,1677A,1682A,1687A,1692A,1697A,1702A,1707A,1712A,1717A,1722A,1727A,1732A,1737A,1742A,1747A,1752A,1757A,1762A,1767A,1772A,1777A,1782A
1	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2	6.500228451195304e-06 6.636899692647899e-06 6.593184678592201e-06 6.726868592825887e-06 6.710179289551609e-06 6.7154869879008e-06 6.693762118298358e-06 6.647120276585626e-06 6.592910343708786e-06 6.365198435279283e-06 6.325904155675537e-06 6.430498557527232e-06 6.484460014201994e-06 6.430848101693584e-06 6.497325370619552e-06 6.463387517056436e-06 6.444072234603879e-06 6.565668904069579e-06 6.597857327872863e-06 6.604420169166687e-06 6.598614992544227e-06 6.761542855349221e-06 6.717511312891637e-06 6.790223915121953e-06 6.882016578614413e-06 6.895648246131722e-06 6.902617666399823e-06 7.10750703400122e-06 7.059305849345434e-06 7.1350641175156015e-06 7.134580852556632e-06 7.06502695920886e-06 7.205829200467929e-06 7.331734871882986e-06 7.128770639288328e-06 7.446629128685102e-06 7.47332387603581e-06 7.61383434785644e-06 7.488772319076372e-06 7.6206753398308675e-06 7.2410689540589965e-06 7.253818521453119e-06 7.353759305608692e-06 7.4691697474030785e-06 7.3613647059679026e-06 7.409460157572245e-06 7.404367664274836e-06 7.540132279739538e-06 7.1385206847970466e-06 7.267404756344439e-06 6.921049984351011e-06 7.332748028087536e-06 7.4129925867154735e-06 7.284311368542987e-06 7.390485403543805e-06 6.991428290284643e-06 7.190809458451401e-06 7.192547223937152e-06 7.378916669438622e-06 7.269297955849337e-06 6.951409930107618e-06 7.146947554119937e-06 6.979238246744018e-06 7.126584815024041e-06 7.2327673422762606e-06 7.183448166698367e-06 7.308936004264331e-06 7.345344638759058e-06 7.536265340977294e-06 7.383621953192306e-06
3	6.581664981220776e-06 6.776806802881122e-06 6.721175141954517e-06 6.86946475109563e-06 6.8335871310495465e-06 6.764863755863548e-06 6.784488497136967e-06 6.780686808207175e-06 6.72160846778332e-06 6.527363468168971e-06 6.454300420767832e-06 6.5460017460073225e-06 6.601344278587334e-06 6.602337114617026e-06 6.63591770414083e-06 6.590464245641842e-06 6.61951199547992e-06 6.686040179123036e-06 6.655035073647018e-06 6.707595034846245e-06 6.692774087862111e-06 6.781533354116893e-06 6.731419522090623e-06 6.81294304374065e-06 6.868248115743883e-06 6.901130700835427e-06 6.853045762157022e-06 7.079966289146235e-06 7.109576805449221e-06 7.150542940147007e-06 7.178390729569996e-06 7.052712858948993e-06 7.248420448433442e-06 7.408842433450891e-06 7.142314070646977e-06 7.457083691087085e-06 7.552437959020786e-06 7.644074887726086e-06 7.57782882284242e-06 7.752447694087184e-06 7.359551069644834e-06 7.4046256034514855e-06 7.465305813947515e-06 7.663112278477202e-06 7.482229128274202e-06 7.52661711336579e-06 7.549841249717482e-06 7.661220130139962e-06 7.312042626934862e-06 7.409198868981145e-06 7.007349833989864e-06 7.421578513811886e-06 7.531260380597409e-06 7.340900810553614e-06 7.461455142986285e-06 7.052613927430195e-06 7.255876195175143e-06 7.335747029661877e-06 7.551414068050506e-06 7.458455424293748e-06 7.154461480082331e-06 7.325313374390869e-06 7.1617140992611555e-06 7.334364767746154e-06 7.458983074639363e-06 7.291882400582368e-06 7.422694916367566e-06 7.4695032673484155e-06 7.619460927595956e-06 7.441122894947768e-06
4	6.625379553338582e-06 6.862501930169664e-06 6.79921279236931e-06 6.971144108836029e-06 6.9030438613439805e-06 6.822710511146204e-06 6.857170748890438e-06 6.886848202965714e-06 6.849274057691651e-06 6.686934399452209e-06 6.588331546697708e-06 6.6547989660737385e-06 6.689458264827529e-06 6.746462655742546e-06 6.762410743278965e-06 6.720606347904488e-06 6.76004415806749e-06 6.78318856004835e-06 6.73728491543027e-06 6.799897725788365e-06 6.768338743021042e-06 6.808482057286062e-06 6.770662105892329e-06 6.870211344725198e-06 6.8614548199817925e-06 6.9210111357468295e-06 6.851907639001874e-06 7.041418778930445e-06 7.159101635644651e-06 7.1602536514618155e-06 7.229497686769659e-06 7.065106074507831e-06 7.274139268551461e-06 7.434228319442015e-06 7.154104985887991e-06 7.473312958023626e-06 7.610131373631763e-06 7.651310189430787e-06 7.624089230566343e-06 7.83573516209529e-06 7.49647088319727e-06 7.539222573056491e-06 7.552282025259401e-06 7.800807088247305e-06 7.5650762429203206e-06 7.6223856348383935e-06 7.65567683014908e-06 7.739024922646022e-06 7.458365077293704e-06 7.496626370760027e-06 7.138539661391421e-06 7.480258142780431e-06 7.643182500832092e-06 7.408698179815783e-06 7.5520357685597e-06 7.169918496480927e-06 7.3371321879686216e-06 7.490096423226211e-06 7.702366053751584e-06 7.641055849442884e-06 7.329777827449851e-06 7.493376156183097e-06 7.316086510956542e-06 7.539941754348701e-06 7.632721783295461e-06 7.410260700768484e-06 7.5436607995606495e-06 7.601431315366141e-06 7.68879407528842e-06 7.507491366131023e-06
5	6.64333255705205e-06 6.914456360929703e-06 6.8693591025021126e-06 7.061459929730844e-06 6.958954927592274e-06 6.909457139555749e-06 6.945364707667051e-06 6.997932532498625e-06 6.9835983872311635e-06 6.854186741762611e-06 6.748638022869228e-06 6.775102524557122e-06 6.777411274918512e-06 6.8989850712516815e-06 6.902928041452979e-06 6.874341814731377e-06 6.905321580255391e-06 6.900488271197918e-06 6.854896158864648e-06 6.88919866951607e-06 6.851624360871732e-06 6.863859468113368e-06 6.828770019444126e-06 6.955056688528616e-06 6.887735062065962e-06 6.97802253235029e-06 6.895382869396595e-06 6.998084138385214e-06 7.204170051800498e-06 7.187495923477666e-06 7.290027112036832e-06 7.091112264786904e-06 7.298780301497802e-06 7.423916622572713e-06 7.164728089773667e-06 7.506054588473163e-06 7.660337256777624e-06 7.665581277594585e-06 7.666679759990774e-06 7.90735247466184e-06 7.675538877127005e-06 7.671303362300378e-06 7.648877881100759e-06 7.906013806997141e-06 7.626434743811755e-06 7.718069014426123e-06 7.752197336150199e-06 7.817163641461477e-06 7.600827013055044e-06 7.5787797650443874e-06 7.334381662795977e-06 7.566507627618519e-06 7.769207753130549e-06 7.510506814249666e-06 7.685143524394653e-06 7.329362480406546e-06 7.452449045224553e-06 7.649010765801666e-06 7.852276378268945e-06 7.825552167225163e-06 7.501447478353849e-06 7.686284066765406e-06 7.4736579576147324e-06 7.777780737593376e-06 7.808448798576462e-06 7.5676665993902535e-06 7.684374563364223e-06 7.761996047072125e-06 7.76684369661692e-06 7.6068949499072495e-06
6	6.6331493909177e-06 6.922988015905265e-06 6.928297558231916e-06 7.126842852741836e-06 7.000550054887463e-06 7.00745756411986e-06 7.037589886932618e-06 7.105434569672846e-06 7.104406769565118e-06 7.0026770837624295e-06 6.920429610298912e-06 6.899175355537008e-06 6.87009301511968e-06 7.056654611447957e-06 7.0475562761263564e-06 7.028881130376943e-06 7.049670682985462e-06 7.05195212138077e-06 6.9963475366965956e-06 6.980922130399856e-06 6.950728937776106e-06 6.951270913939649e-06 6.899042076514453e-06 7.05357218751329e-06 6.9523103023860545e-06 7.068856734290679e-06 6.983760963950235e-06 6.980875690517785e-06 7.239463373755313e-06 7.228416553889751e-06 7.348568554652754e-06 7.132583714923943e-06 7.324932139526617e-06 7.3868424006559955e-06 7.193291641642537e-06 7.546302805996824e-06 7.698338164383819e-06 7.693437865644375e-06 7.704412299134073e-06 7.960372807180602e-06 7.868683529333513e-06 7.773414340442187e-06 7.743538434844135e-06 7.95955095553633e-06 7.67248738533579e-06 7.807798856864255e-06 7.83606308705252e-06 7.89815667453132e-06 7.73215389560539e-06 7.66276905853796e-06 7.569871620753601e-06 7.678947634419011e-06 7.899402669491252e-06 7.648743370312545e-06 7.857757606994329e-06 7.506431582853534e-06 7.5997224063815795e-06 7.788887744961686e-06 7.99589378623886e-06 7.98974803888934e-06 7.665657952661474e-06 7.901526819544173e-06 7.638414477693248e-06 8.027554748766365e-06 7.98291669892057e-06 7.754357541318481e-06 7.842288842776934e-06 7.939339107833285e-06 7.866490980121626e-06 7.74686501948844e-06
7	6.62066604502323e-06 6.918048802180715e-06 6.980146385572963e-06 7.168530586019132e-06 7.0379072100232185e-06 7.099023560373846e-06 7.1394375738158245e-06 7.216289022550047e-06 7.211768369461859e-06 7.129809705975005e-06 7.095599749926811e-06 7.036684189452883e-06 6.984262462214134e-06 7.2258112025390485e-06 7.199036981099484e-06 7.180992865709532e-06 7.206172912197302e-06 7.249440216671231e-06 7.156171596179243e-06 7.092647709814746e-06 7.079057878156684e-06 7.069912598989135e-06 6.982027282599712e-06 7.152903774470945e-06 7.0413278297887265e-06 7.183001535254265e-06 7.1049071712184585e-06 7.01441318228977e-06 7.2748925916624834e-06 7.281803557929061e-06 7.398690015442772e-06 7.192925112086465e-06 7.354328925959847e-06 7.35953483641047e-06 7.263431704980126e-06 7.583249821164381e-06 7.731260120355142e-06 7.73709425601835e-06 7.730668354427533e-06 7.991124832594362e-06 8.026831960379255e-06 7.838314271556265e-06 7.834795832039356e-06 7.987224806684744e-06 7.733906389878595e-06 7.888113266631624e-06 7.920188781111254e-06 7.995754237344544e-06 7.866857911622823e-06 7.769604263746056e-06 7.798124499325548e-06 7.802668943516154e-06 8.028555934055074e-06 7.816773507654554e-06 8.05855634629726e-06 7.686763922361447e-06 7.77116325485449e-06 7.913219726768043e-06 8.14637866016562e-06 8.144397273578916e-06 7.849307668131378e-06 8.14559375734592e-06 7.840460764121987e-06 8.272835227894979e-06 8.175224340323139e-06 7.96308324943502e-06 8.034656472173257e-06 8.131232290910639e-06 8.006717827310208e-06 7.929760371301848e-06
8	6.6317260003289874e-06 6.931072965019986e-06 7.021111587729597e-06 7.187455982639001e-06 7.0700317875766984e-06 7.17394716831167e-06 7.254624963974064e-06 7.3358100615987e-06 7.307402400229791e-06 7.2365364493331335e-06 7.264777498541661e-06 7.192755629904902e-06 7.127399955853118e-06 7.401922530366743e-06 7.353483759095738e-06 7.3392700904138526e-06 7.3836029203019625e-06 7.473690294256292e-06 7.331583014753061e-06 7.23325897432546e-06 7.235468846010754e-06 7.213054974483829e-06 7.090645201292904e-06 7.254337459015113e-06 7.1438478967994435e-06 7.313997983159062e-06 7.2412226238855355e-06 7.097993843463654e-06 7.328902857681337e-06 7.354045821194008e-06 7.442697524147025e-06 7.274012576152359e-06 7.394125059245616e-06 7.379197239086534e-06 7.383532912301386e-06 7.60832108462728e-06 7.766264556188622e-06 7.784140564963901e-06 7.734141604763638e-06 7.990073434342623e-06 8.109950304965163e-06 7.87206324883531e-06 7.935522347612957e-06 8.021527951447063e-06 7.83348443388982e-06 7.955665430862657e-06 8.01128815292028e-06 8.108010076704905e-06 8.004174665171549e-06 7.909969065041736e-06 7.976235999273803e-06 7.920549999371439e-06 8.143392720033613e-06 8.001789273441578e-06 8.257519525251753e-06 7.871055666777272e-06 7.954577404496803e-06 8.048224716043758e-06 8.315386795915959e-06 8.309276106379376e-06 8.074759904629296e-06 8.408209241767245e-06 8.097367818344103e-06 8.4985725720424e-06 8.402795800431009e-06 8.193108348495118e-06 8.28095669886152e-06 8.334233994029807e-06 8.19102693692735e-06 8.150420204328745e-06
9	6.679137607863834e-06 6.971631575859937e-06 7.050227777354527e-06 7.19494714049141e-06 7.099632682925156e-06 7.226568398569218e-06 7.367745341668454e-06 7.454252566154852e-06 7.396456454826176e-06 7.325207991232072e-06 7.419712085944539e-06 7.366653948958057e-06 7.301876092790285e-06 7.577197693166073e-06 7.510887552971159e-06 7.516495091525998e-06 7.583552447123626e-06 7.69123222437627e-06 7.5188085241584594e-06 7.405826126602927e-06 7.412776830443617e-06 7.372488680149265e-06 7.237145355643078e-06 7.365679562287403e-06 7.263802460939438e-06 7.4575024333948215e-06 7.377923433050234e-06 7.218140106116742e-06 7.417817046361073e-06 7.4550024454828055e-06 7.492491490234766e-06 7.369628524040257e-06 7.46336465310511e-06 7.463571088600864e-06 7.530090305972908e-06 7.614742448060141e-06 7.80903623679469e-06 7.813811780749144e-06 7.718210649831438e-06 7.967917229526422e-06 8.120606615542642e-06 7.898655945709568e-06 8.067817791815263e-06 8.079876403083286e-06 7.97164271280229e-06 8.011826854734038e-06 8.106171067767734e-06 8.221329451524053e-06 8.13080789564079e-06 8.079034180698186e-06 8.099060482398693e-06 8.036613055314398e-06 8.24044882837894e-06 8.192206523200822e-06 8.427765983899316e-06 8.066877830007208e-06 8.143075420395223e-06 8.229968007196676e-06 8.514479989746612e-06 8.502608793479444e-06 8.344181998653973e-06 8.675040962715784e-06 8.402188831076515e-06 8.708596748544673e-06 8.67775268647206e-06 8.454565027061218e-06 8.583861456229717e-06 8.545941000217578e-06 8.411878925103062e-06 8.405745300348196e-06
10	6.75870586012399e-06 7.029316434696437e-06 7.071735353184386e-06 7.2020552908599285e-06 7.134061220474468e-06 7.256996989223174e-06 7.449344921155372e-06 7.548811154211974e-06 7.487397820914616e-06 7.404293708595521e-06 7.554188347279275e-06 7.557955338130642e-06 7.5059268928426785e-06 7.74718173496798e-06 7.682529249544945e-06 7.717919746374121e-06 7.800126807817014e-06 7.884831465954252e-06 7.709498941885358e-06 7.60931770725171e-06 7.605599540327101e-06 7.539259198305529e-06 7.417240190931655e-06 7.485392491454556e-06 7.412716758512181e-06 7.609531601034561e-06 7.518587523642828e-06 7.370627897237883e-06 7.547372102429006e-06 7.585010411299382e-06 7.553779999224818e-06 7.468713856902814e-06 7.56651729981138e-06 7.598194095412241e-06 7.660828113155604e-06 7.6070286405179605e-06 7.85540820284725e-06 7.814668308047644e-06 7.697080933711177e-06 7.942792322949725e-06 8.0974306364319e-06 7.943728247167583e-06 8.223634873782422e-06 8.15447942894186e-06 8.12127376295788e-06 8.058867780617258e-06 8.198146672393372e-06 8.325653186317686e-06 8.234587075837332e-06 8.25234902724369e-06 8.196269110102718e-06 8.168174010669672e-06 8.336615090590533e-06 8.37793849127905e-06 8.564341349687213e-06 8.27900915301958e-06 8.34395937787309e-06 8.479378684576033e-06 8.752978609894304e-06 8.729598687849856e-06 8.649748158710682e-06 8.939327005388015e-06 8.732753833372644e-06 8.922360674025726e-06 8.991578403309612e-06 8.755593380359927e-06 8.92314902061554e-06 8.77133949804917e-06 8.666464711264542e-06 8.703864515193809e-06
