pixel,1340A,1345A,1350A,1355A,1360A,1365A,1370A,1375A,1380A,1385A,1390A,1395A,1400A,1405A,1410A,1415A,1420A,1425A,1430A,1435A,1440A,1445A,1450A,1455A,1460A,1465A,1470A,1475A,1480A,1485A,1490A,1495A,1500A,1505A,1510A,1515A,1535A,1540A,1545A,1550A,1555A,1560A,1565A,1570A,1575A,1580A,1585A,1590A,1595A,1600A,1605A,1610A,1615A,1620A,1625A,1630A,1635A,1640A,1645A,1650A,1655A,1660A,1665A,1670A,1675A,1680A,1685A,1690A,1695A,1700A,1705A,1710A
1	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2	5.937830024458989e-06 5.95731360113936e-06 5.9483711280440796e-06 6.213916248518538e-06 6.265409744552691e-06 6.182644381462487e-06 6.225417967199764e-06 6.42572815294263e-06 6.526800966740425e-06 6.626974966855259e-06 6.830168163986199e-06 7.082421611545375e-06 6.863609755610637e-06 6.858689595861641e-06 7.119049912433039e-06 7.031761841271958e-06 6.764286596408512e-06 6.888883829615041e-06 6.965258712867565e-06 6.840548342878402e-06 6.86165799043578e-06 6.7903137935657456e-06 6.823580498718521e-06 6.597896404531832e-06 6.566357387116761e-06 6.715436870731688e-06 6.596781610237948e-06 6.385043042067881e-06 6.478321332520802e-06 6.506165775674354e-06 6.424341337059292e-06 6.433503134294217e-06 6.343855443952401e-06 6.698610960842911e-06 6.723537083303255e-06 6.763239658559894e-06 7.16868332183662e-06 7.065137605618635e-06 7.286395275753313e-06 7.20819950713522e-06 7.398383836451331e-06 7.319858304847524e-06 7.491665713113089e-06 7.745876123808662e-06 7.465667010734648e-06 7.530344967566192e-06 7.4300966686214185e-06 7.694779684845334e-06 7.595704947254407e-06 7.80445140631459e-06 7.629633518298392e-06 7.912239338323286e-06 7.751437150705359e-06 8.00773321936707e-06 7.5828490218486985e-06 7.828999367207053e-06 7.814681389094282e-06 7.886895197407388e-06 7.53036639039441e-06 7.600953502586856e-06 7.393690801995444e-06 7.666714077236515e-06 7.708681524853497e-06 7.395868594443062e-06 7.419200916244588e-06 7.3457241443434585e-06 7.320218089203608e-06 7.278504579740091e-06 7.367236093496653e-06 7.356128865027067e-06 7.309323541340227e-06 7.186876406832025e-06
3	6.032680057972021e-06 6.025266290789962e-06 6.029799551500632e-06 6.292438021267241e-06 6.2833443607782425e-06 6.242567001164301e-06 6.305922197742018e-06 6.482930000197274e-06 6.596983890881534e-06 6.659620578208092e-06 6.858421101002538e-06 7.144402077087188e-06 6.9605686656748625e-06 6.904028571579619e-06 7.1686287207901406e-06 7.083041748569322e-06 6.829870762229299e-06 6.899556635236038e-06 6.985848893220396e-06 6.842478530275121e-06 6.821813668920332e-06 6.837496791381522e-06 6.798998121867687e-06 6.5419273697779765e-06 6.514640374257519e-06 6.704218975088939e-06 6.597482610593282e-06 6.342975075561161e-06 6.5245969553503754e-06 6.533352463772512e-06 6.45730256551997e-06 6.46724956811978e-06 6.3747540700904224e-06 6.6939045128226365e-06 6.710509361508531e-06 6.7374735352848645e-06 7.240537532467772e-06 7.099518785695987e-06 7.337779553981933e-06 7.287621210473487e-06 7.502760713464463e-06 7.447707631606368e-06 7.549056755369772e-06 7.797526948941144e-06 7.5904786292912776e-06 7.65290584869044e-06 7.550604598298248e-06 7.764788348500765e-06 7.679895175107577e-06 8.0330994920784e-06 7.746341931346081e-06 8.059570859762053e-06 7.940076680267752e-06 8.216301248066505e-06 7.772317530629212e-06 7.99271891694143e-06 7.868966777977013e-06 8.153087125380659e-06 7.692340989289365e-06 7.772179579467532e-06 7.571043570780857e-06 7.81562364040577e-06 7.839813344309382e-06 7.464426702140334e-06 7.457690859685626e-06 7.410125605789185e-06 7.479221414288671e-06 7.375985078593367e-06 7.545915544288407e-06 7.419569676129859e-06 7.378881640873087e-06 7.342163655624036e-06
4	6.1073564234170275e-06 6.067794453247637e-06 6.088380142533359e-06 6.3519966316570025e-06 6.273465358516088e-06 6.285505285142573e-06 6.367251836170165e-06 6.5487681277607686e-06 6.62672177237289e-06 6.663470604271952e-06 6.8513811290853875e-06 7.111846241006987e-06 6.99524355599164e-06 6.917381500726496e-06 7.129513645952086e-06 7.082993508379857e-06 6.879420714488404e-06 6.8695815648507284e-06 6.951695100808627e-06 6.86137112879875e-06 6.799048164127648e-06 6.866952778405248e-06 6.769457441768309e-06 6.557789987090648e-06 6.510556312537912e-06 6.721195432306358e-06 6.651309721022617e-06 6.370828519130245e-06 6.589186133630031e-06 6.605003538955864e-06 6.5373851760095044e-06 6.553787041088067e-06 6.467253424593899e-06 6.684179022131708e-06 6.716426908970244e-06 6.749910472493278e-06 7.2736223924959175e-06 7.151880116668494e-06 7.379199570408835e-06 7.3243901828631095e-06 7.567819674661775e-06 7.542850286371202e-06 7.566553450709493e-06 7.784653921027679e-06 7.674634183642708e-06 7.780536604169693e-06 7.6127189120948134e-06 7.803136107828804e-06 7.729507162890079e-06 8.152961238152566e-06 7.862910975534562e-06 8.148415652114855e-06 8.090047621717759e-06 8.376486351548165e-06 7.955824534770848e-06 8.05534833245695e-06 7.906143434542172e-06 8.328822937071381e-06 7.814687563965139e-06 7.886894295473684e-06 7.671577498235964e-06 7.925757098280876e-06 7.952590555891426e-06 7.54742641922464e-06 7.4954588204689104e-06 7.5035546180353034e-06 7.62446765911199e-06 7.503900574675895e-06 7.68873844136386e-06 7.4704974530191445e-06 7.495793591981805e-06 7.45615552640625e-06
5	6.185020992554747e-06 6.117901975722755e-06 6.153875388258228e-06 6.4102986885376946e-06 6.257921882507059e-06 6.3285910778636225e-06 6.420899293352855e-06 6.623361892755977e-06 6.64781266295741e-06 6.6495748141512675e-06 6.817341645443213e-06 7.031223674085725e-06 6.995716850396148e-06 6.913276830401372e-06 7.034496063009308e-06 7.04010409937709e-06 6.908864466427158e-06 6.833862117295236e-06 6.887005787041913e-06 6.882528353449376e-06 6.798678989860993e-06 6.8904684513705985e-06 6.7357280454097375e-06 6.60368586696547e-06 6.532293135099731e-06 6.745998065570223e-06 6.72450553333535e-06 6.458686103660921e-06 6.662915362397846e-06 6.686072388889527e-06 6.665121917644379e-06 6.679832084793768e-06 6.582420647283534e-06 6.69344171597403e-06 6.754226863421494e-06 6.805960704672262e-06 7.276591348128542e-06 7.214327533888191e-06 7.414103354813612e-06 7.335842331855175e-06 7.630118690507982e-06 7.63993753639735e-06 7.5793404855426404e-06 7.759144679806548e-06 7.762233319271304e-06 7.91357274851625e-06 7.674588485847485e-06 7.841140145530079e-06 7.79624658638883e-06 8.225779159762317e-06 8.017658013909692e-06 8.232781170229351e-06 8.231444551647752e-06 8.497080333007766e-06 8.135484227503614e-06 8.082450100372426e-06 7.952990037820493e-06 8.446700029988168e-06 7.93346934545828e-06 7.993055581781954e-06 7.744606012163722e-06 8.02318622303829e-06 8.069114269105136e-06 7.66643016589891e-06 7.55254845383929e-06 7.637194411565758e-06 7.778187259472584e-06 7.679246404727968e-06 7.816675070028235e-06 7.534888857125209e-06 7.654711187919496e-06 7.5667868676859044e-06
6	6.264763780557983e-06 6.197737056290996e-06 6.2191515178526495e-06 6.458587491860406e-06 6.259407178450758e-06 6.365962296872636e-06 6.457319190499493e-06 6.679566180504345e-06 6.659150509644107e-06 6.624029426825602e-06 6.74920953338947e-06 6.916860093294713e-06 6.956457186782279e-06 6.887210833636351e-06 6.9060178578583894e-06 6.96554889822732e-06 6.920497375829677e-06 6.806010726044217e-06 6.818257163311142e-06 6.902651001206159e-06 6.833872021915734e-06 6.915467378799997e-06 6.724956536480942e-06 6.655668649853621e-06 6.57859755852897e-06 6.775706163487536e-06 6.79379329741401e-06 6.605156727345281e-06 6.748622813055194e-06 6.759329916918807e-06 6.831273125348861e-06 6.839558207976949e-06 6.706684745415611e-06 6.742353214694578e-06 6.834066469327692e-06 6.905408620304503e-06 7.270819268223882e-06 7.275519921659231e-06 7.450906780670139e-06 7.3442148069448005e-06 7.688036822380824e-06 7.721493134686802e-06 7.594933853123378e-06 7.751479039751466e-06 7.842972138872359e-06 8.02712629413993e-06 7.761951953147831e-06 7.895470168931398e-06 7.888596030375667e-06 8.259407971246765e-06 8.182515645899781e-06 8.311381594084087e-06 8.330412702406974e-06 8.546678580227547e-06 8.25640767227352e-06 8.089341061190315e-06 8.011273297812697e-06 8.493948340657523e-06 8.051656726565664e-06 8.091184298282321e-06 7.799029767637524e-06 8.09919730079741e-06 8.182956591972142e-06 7.814577109070544e-06 7.640838422737715e-06 7.799143417920493e-06 7.931760044335203e-06 7.8855906592025e-06 7.924560471335355e-06 7.624102916877275e-06 7.836631046960159e-06 7.696947413911041e-06
7	6.355952338715612e-06 6.31854030586733e-06 6.283979199299116e-06 6.4986681781660165e-06 6.299914112333339e-06 6.40008036895199e-06 6.478917098850358e-06 6.697412820669937e-06 6.660668241473443e-06 6.597853631679594e-06 6.656851458348111e-06 6.803377134990658e-06 6.885159260383885e-06 6.8513831754308685e-06 6.7830726705452974e-06 6.888375015154425e-06 6.925282425411412e-06 6.793500723378954e-06 6.777081595706503e-06 6.925690435007575e-06 6.907513510284447e-06 6.9567288232043855e-06 6.7606102300898306e-06 6.69686100709123e-06 6.640048975485944e-06 6.808155134751154e-06 6.850488688813231e-06 6.79093883080942e-06 6.854309644548852e-06 6.833507881245861e-06 7.02354197190782e-06 7.02643948876353e-06 6.8417291100238745e-06 6.841963582106772e-06 6.954479379930005e-06 7.029846105725056e-06 7.305574717155099e-06 7.339689172169283e-06 7.496174624563958e-06 7.381414312124196e-06 7.73479913888184e-06 7.7837777203502e-06 7.624088349757493e-06 7.788286938810142e-06 7.90544472605928e-06 8.12171264257033e-06 7.890639015524418e-06 7.973926600634877e-06 7.999766316204392e-06 8.28047507855932e-06 8.31088083263693e-06 8.379907929984578e-06 8.380015213203513e-06 8.525368575887717e-06 8.303143461638788e-06 8.1066347372204e-06 8.071053704500627e-06 8.501758581627203e-06 8.179714611188843e-06 8.184411753653698e-06 7.85962816107697e-06 8.163171500768461e-06 8.298638605105072e-06 7.978259318917204e-06 7.7658857397288e-06 7.964969984092305e-06 8.076513476052757e-06 8.08610550796012e-06 8.037788283967359e-06 7.747595214276027e-06 8.028548311616175e-06 7.873208936186678e-06
8	6.4633408079339215e-06 6.461906898316273e-06 6.3455758901023015e-06 6.52884755847745e-06 6.376804313229347e-06 6.434682513043507e-06 6.489948463034451e-06 6.678351428505737e-06 6.65298514018579e-06 6.573967642802441e-06 6.558347532710506e-06 6.720373991642819e-06 6.798266626235304e-06 6.8177622540982955e-06 6.690778595660422e-06 6.833407773655853e-06 6.92294552434805e-06 6.790481368637727e-06 6.777922755168938e-06 6.958285411169813e-06 7.002799307159237e-06 7.0183145369487205e-06 6.843944325837241e-06 6.741694044921536e-06 6.718559305825195e-06 6.854016418674874e-06 6.917643058124573e-06 6.994658824447982e-06 6.983255317314333e-06 6.931384693499603e-06 7.235765458916611e-06 7.232138312696524e-06 6.991157261245525e-06 6.985016628775657e-06 7.106400165408812e-06 7.161456953899232e-06 7.402008297444778e-06 7.420113140327339e-06 7.536900554125858e-06 7.451538264340323e-06 7.764703256712791e-06 7.843598595920203e-06 7.678284290202102e-06 7.876514558823888e-06 7.947733866981646e-06 8.197011591966004e-06 8.044355848589855e-06 8.056981387977069e-06 8.110997178813776e-06 8.299203014596402e-06 8.370366260331288e-06 8.418584264254233e-06 8.381310916656197e-06 8.444292131854486e-06 8.3025809908012e-06 8.145305906368801e-06 8.122011255331295e-06 8.496264882596901e-06 8.305335595185477e-06 8.265804393562987e-06 7.947776982939399e-06 8.226391085622886e-06 8.413492162891168e-06 8.139651337563614e-06 7.924465314241879e-06 8.107721568088131e-06 8.194687225953456e-06 8.247840743937317e-06 8.185437159071172e-06 7.909850867152037e-06 8.22206308484049e-06 8.095204660803002e-06
9	6.5854061092493535e-06 6.594757050122292e-06 6.406271157364204e-06 6.547819792319684e-06 6.465969929117929e-06 6.476823379628659e-06 6.5035888354142145e-06 6.64634436230406e-06 6.642705522440278e-06 6.551377032524546e-06 6.4737787502200905e-06 6.677220150109876e-06 6.722283469511069e-06 6.789467166144849e-06 6.637453725664796e-06 6.817435371817029e-06 6.920711753527936e-06 6.7884751317253185e-06 6.812509111764731e-06 6.999229450980505e-06 7.0860082386568715e-06 7.095467617522985e-06 6.950411359192045e-06 6.814370161590818e-06 6.828352253459101e-06 6.930740111429793e-06 7.027517881669745e-06 7.1948688989840574e-06 7.137648844239062e-06 7.075405075955273e-06 7.45727069675058e-06 7.4464604489075495e-06 7.153261876735132e-06 7.1496671201828495e-06 7.278503942955605e-06 7.295896514087319e-06 7.541514408750823e-06 7.521600593565903e-06 7.574870001972551e-06 7.53986823276762e-06 7.787943473193177e-06 7.926807032253723e-06 7.770384897891684e-06 8.00434589700595e-06 7.992418128227331e-06 8.241348178563639e-06 8.189343355165456e-06 8.119628277714201e-06 8.20576013655253e-06 8.313465588701334e-06 8.37246981193961e-06 8.41288955788072e-06 8.351379145472012e-06 8.337285790070554e-06 8.301976931325316e-06 8.19790913575065e-06 8.162703528202298e-06 8.486469198766247e-06 8.403866200636899e-06 8.344193730091942e-06 8.079217875812613e-06 8.300399481305627e-06 8.519928023836286e-06 8.282952626178275e-06 8.118001213053747e-06 8.225800885191694e-06 8.281551882898626e-06 8.367286573059235e-06 8.381829401124029e-06 8.110125322237368e-06 8.407744672397433e-06 8.345010829220867e-06
10	6.71433156729187e-06 6.694252576922108e-06 6.476010233076674e-06 6.565398954179256e-06 6.545146228696514e-06 6.533265420479147e-06 6.533820155855397e-06 6.629275128289529e-06 6.639175833967066e-06 6.531095723528082e-06 6.41372476372013e-06 6.658712641080737e-06 6.677246668701433e-06 6.768222146758323e-06 6.624754874251448e-06 6.838996359097989e-06 6.931712137049629e-06 6.792587050403913e-06 6.863958438684215e-06 7.040302342280654e-06 7.131765306083235e-06 7.178722489969365e-06 7.051890239898845e-06 6.921810339102212e-06 6.982490513026392e-06 7.046744283652821e-06 7.192242530409963e-06 7.377738642619832e-06 7.32267804900755e-06 7.279569571351086e-06 7.670281450400378e-06 7.658765800332666e-06 7.32981097644552e-06 7.315303023677263e-06 7.461037049861339e-06 7.437345036397199e-06 7.704163794696254e-06 7.640107499935426e-06 7.646403472495137e-06 7.634881387261847e-06 7.82045945358113e-06 8.03582442658547e-06 7.898033094017457e-06 8.143061831759024e-06 8.062737805170297e-06 8.257131419838086e-06 8.290817395529443e-06 8.154951110864729e-06 8.275928564638993e-06 8.31592877817234e-06 8.357136216982247e-06 8.376429521512232e-06 8.312833070898304e-06 8.24542393341462e-06 8.323778433526658e-06 8.253464699885333e-06 8.197454891665602e-06 8.472050122729798e-06 8.458262214395216e-06 8.436502182994965e-06 8.248668106112473e-06 8.390580685696462e-06 8.610514811286578e-06 8.403706676657129e-06 8.340376958419616e-06 8.342910050533408e-06 8.356761252004502e-06 8.46545450821435e-06 8.614937147146607e-06 8.342070242980207e-06 8.580370064786482e-06 8.608707872258888e-06
