pixel,1154A,1159A,1164A,1169A,1174A,1179A,1184A,1189A,1194A,1199A,1204A,1209A,1214A,1219A,1224A,1229A,1234A,1239A,1244A,1249A,1254A,1259A,1264A,1269A,1274A,1279A,1284A,1289A,1294A,1313A,1318A,1323A,1328A,1333A,1338A,1343A,1348A,1353A,1358A,1363A,1368A,1373A,1378A,1383A,1388A,1393A,1398A,1403A,1408A,1413A,1418A,1423A,1428A,1433A,1438A,1443A,1448A
1	4.737862920215622e-06 4.681911822268082e-06 4.747145144750998e-06 4.88823475071405e-06 5.09971311369988e-06 5.182410795912935e-06 5.289174380661106e-06 5.312686201437304e-06 5.3589057335744755e-06 5.524627994680415e-06 5.6880250649822904e-06 5.698944372470385e-06 5.7893008990093315e-06 5.709627617898351e-06 5.907306881136868e-06 5.9540958032959165e-06 5.947733042969631e-06 5.902596984774981e-06 5.801286086853652e-06 5.808703655108129e-06 5.61851414683875e-06 5.53075378849623e-06 5.725876594151371e-06 5.513724202429073e-06 5.602573865988973e-06 5.5178256378843656e-06 5.405705896387689e-06 5.664289536603614e-06 5.611783064683712e-06 5.493203504640089e-06 5.710200962944659e-06 5.950508127898355e-06 5.7215072854292876e-06 5.805921057563675e-06 6.058836070739142e-06 5.97449403888212e-06 5.981257565220287e-06 6.12991472605592e-06 6.160559809461685e-06 6.144141143547402e-06 6.2148621974566545e-06 6.455953914142718e-06 6.175599681989099e-06 6.337118099291384e-06 6.336129013775205e-06 6.303579802000991e-06 6.404033619784039e-06 6.2847308834169076e-06 6.291065687023365e-06 6.177889892927409e-06 6.2229739403214705e-06 6.217212898204966e-06 6.204984575015698e-06 6.23011345545831e-06 6.02612319685746e-06 5.807514600857439e-06 6.130107864707049e-06
2	4.81913315869154e-06 4.765317004981284e-06 4.864042613124523e-06 4.958578642518492e-06 5.1627892110910195e-06 5.25716230486582e-06 5.362362220449412e-06 5.390848420042202e-06 5.3760628784905815e-06 5.5563506768213535e-06 5.7187691138894586e-06 5.7706922542019375e-06 5.831962705331258e-06 5.761674110793547e-06 5.961179949187041e-06 5.973851347154641e-06 5.987921054095434e-06 6.034987414466714e-06 5.867294692194646e-06 5.8967169950456675e-06 5.647019100311547e-06 5.591387381306693e-06 5.718397467210283e-06 5.51265853792567e-06 5.582350303627447e-06 5.528803366304149e-06 5.450686104829573e-06 5.679237344028051e-06 5.645643497043202e-06 5.528469003783737e-06 5.762483697632387e-06 6.016758911862248e-06 5.84602532425545e-06 5.826055518956994e-06 6.18043387366424e-06 6.136333311827134e-06 6.074178092845002e-06 6.197899562194599e-06 6.2759482406316155e-06 6.280866455401705e-06 6.383270538653258e-06 6.5610444764319634e-06 6.271148070609064e-06 6.435324716999771e-06 6.454985024632734e-06 6.479776675993682e-06 6.4994838145962935e-06 6.4044005990497295e-06 6.457542552974922e-06 6.319901874880062e-06 6.369475864969103e-06 6.341708414539148e-06 6.247727619436954e-06 6.341157660626754e-06 6.1533501540385955e-06 5.953460779827798e-06 6.333283339209787e-06
3	4.9028723503498415e-06 4.891179728852022e-06 5.008394051342068e-06 5.066215063907579e-06 5.2359741053552015e-06 5.328877541581424e-06 5.419620330587116e-06 5.46544369359839e-06 5.408974032859306e-06 5.578230438096457e-06 5.737454122185015e-06 5.795249430466678e-06 5.83912897809978e-06 5.7818860725976766e-06 5.942877888448891e-06 5.945712193921401e-06 5.980087170490841e-06 6.09597337632887e-06 5.8932050270234995e-06 5.942162927440393e-06 5.687395220084967e-06 5.658558826628608e-06 5.729190878510242e-06 5.552842022124009e-06 5.579270593691672e-06 5.567154145437183e-06 5.508391406537938e-06 5.688123637320685e-06 5.666603291368723e-06 5.624569998028246e-06 5.841359664131005e-06 6.091072836513816e-06 5.973758195773325e-06 5.877792211373988e-06 6.2706412615608775e-06 6.261691173975667e-06 6.139494261280684e-06 6.263290073772981e-06 6.35422836192736e-06 6.381555023754322e-06 6.481394365922524e-06 6.609093416183912e-06 6.343878178433132e-06 6.515980608243226e-06 6.543588330532141e-06 6.597060370234069e-06 6.570799180433201e-06 6.469619545009966e-06 6.557862661152768e-06 6.400418716881096e-06 6.444085856529213e-06 6.4270157126875475e-06 6.250192434158037e-06 6.414875957801633e-06 6.2681839031667775e-06 6.114605632085509e-06 6.517345393940534e-06
4	5.015599891315617e-06 5.054128689889051e-06 5.1827340110696415e-06 5.198310613040164e-06 5.32494554108597e-06 5.419370463352659e-06 5.490909521729914e-06 5.5487012675607125e-06 5.468975580224021e-06 5.6203214318210914e-06 5.753908747681148e-06 5.806509274950718e-06 5.8190645495000535e-06 5.788896967595438e-06 5.881200942481982e-06 5.917479663050311e-06 5.956813787290636e-06 6.1265220600545876e-06 5.915940111735594e-06 5.988195391946261e-06 5.735896231023305e-06 5.7228545798620665e-06 5.748069124407611e-06 5.624164368426562e-06 5.591408573322809e-06 5.626941358721086e-06 5.5981335375336916e-06 5.716423040126258e-06 5.707058580683843e-06 5.772304297034144e-06 5.940088460147065e-06 6.192824761907639e-06 6.112449850621368e-06 5.9501969002478634e-06 6.36119033519267e-06 6.377748249201427e-06 6.204629038521565e-06 6.3399138207879e-06 6.422972583766172e-06 6.477672895454924e-06 6.557760055002472e-06 6.653642194861679e-06 6.424904322653039e-06 6.594915987707727e-06 6.619641205974196e-06 6.702911035741738e-06 6.6438114100427204e-06 6.5136254099456114e-06 6.619801981527657e-06 6.450867622775563e-06 6.5126191292375076e-06 6.5176247890956335e-06 6.255244033974298e-06 6.501503051128172e-06 6.3854672182573265e-06 6.292322236911604e-06 6.686755632577358e-06
5	5.163234609847584e-06 5.222357434562679e-06 5.354812866332978e-06 5.338954912759709e-06 5.420531695611448e-06 5.520335005465449e-06 5.577919456089817e-06 5.623674706895606e-06 5.542140000343508e-06 5.68184082178555e-06 5.762802432830572e-06 5.801139534057434e-06 5.7667308542781365e-06 5.774630520143696e-06 5.781148562948645e-06 5.890334446740929e-06 5.919647638402873e-06 6.1238147866471905e-06 5.946031086212862e-06 6.042997871539636e-06 5.790137861956093e-06 5.772974050218611e-06 5.770743056408319e-06 5.723695160223302e-06 5.6411175831907264e-06 5.706707923786223e-06 5.7159748668592955e-06 5.785814504627964e-06 5.787384981086781e-06 5.942578176801102e-06 6.041296381873617e-06 6.293076461009699e-06 6.237965914867792e-06 6.0385192813733355e-06 6.444505176696669e-06 6.467565648510664e-06 6.2665176019499575e-06 6.406278443425338e-06 6.466868685153082e-06 6.54957309498008e-06 6.605328802387711e-06 6.685636261133767e-06 6.507273515155135e-06 6.6473671504118915e-06 6.656761483906368e-06 6.77143459442779e-06 6.706045560247645e-06 6.539159169640673e-06 6.628748663354537e-06 6.4626954154234775e-06 6.574292392536283e-06 6.592448386149694e-06 6.283493795557414e-06 6.5948507193868575e-06 6.490590080302691e-06 6.461034583142706e-06 6.818567585318722e-06
6	5.344122298139853e-06 5.382105120924185e-06 5.505322412184587e-06 5.480139738366051e-06 5.514474323490284e-06 5.620429339792674e-06 5.670246912471837e-06 5.680249391979213e-06 5.617376682114411e-06 5.7570422785862835e-06 5.772085716839035e-06 5.779494520498757e-06 5.701150321156768e-06 5.741564284534493e-06 5.670454973286963e-06 5.854292465278143e-06 5.873086248858793e-06 6.104064777412312e-06 5.9909049221473934e-06 6.103921753872671e-06 5.847992599550318e-06 5.8159358936445245e-06 5.794336137237683e-06 5.836395784928161e-06 5.735467006677301e-06 5.802918187054686e-06 5.852697198295883e-06 5.9148517012140096e-06 5.918302258938136e-06 6.104255580721664e-06 6.135434382690194e-06 6.364582275097231e-06 6.334916560049683e-06 6.137983458760337e-06 6.525242306217346e-06 6.5389096562045894e-06 6.32703929891605e-06 6.44913070353955e-06 6.493576076383644e-06 6.5993081917965805e-06 6.636699837577095e-06 6.7127319465763e-06 6.584493149441877e-06 6.668651382024021e-06 6.655172159927074e-06 6.803365818495531e-06 6.753598174754649e-06 6.5514251110668315e-06 6.603229423516682e-06 6.454920560216411e-06 6.63570902261616e-06 6.646748538889839e-06 6.3523791919076415e-06 6.692273401190156e-06 6.5910863483512615e-06 6.621873374661071e-06 6.926804933739503e-06
7	5.535980411254081e-06 5.538413727867145e-06 5.636071794972336e-06 5.610944157199941e-06 5.5991979199121845e-06 5.707242168415956e-06 5.749178126813973e-06 5.719896993527991e-06 5.693576875048908e-06 5.836565763477096e-06 5.787713473978911e-06 5.75055454830963e-06 5.646646111367931e-06 5.702822043067336e-06 5.580935573678705e-06 5.8011269124127935e-06 5.819240269978234e-06 6.079853877240169e-06 6.038357993221047e-06 6.150134903469482e-06 5.90424189518948e-06 5.8691008114669734e-06 5.824611204483495e-06 5.944851069076986e-06 5.867313481704409e-06 5.919874884118685e-06 6.002647211614901e-06 6.10306715102577e-06 6.0935904090669036e-06 6.243431502914812e-06 6.234432041748425e-06 6.40357921453149e-06 6.405448981787895e-06 6.24671204300053e-06 6.602913634639174e-06 6.606132057960592e-06 6.39094293266469e-06 6.471890511947418e-06 6.513454423171524e-06 6.634187719818167e-06 6.658075003675557e-06 6.734656919703933e-06 6.637865701633977e-06 6.661519536673893e-06 6.6309551686942245e-06 6.807548559324502e-06 6.782589549007211e-06 6.544736704857354e-06 6.564699843402836e-06 6.452791150134625e-06 6.694219316817364e-06 6.68991608254996e-06 6.453595293909767e-06 6.790680202359687e-06 6.705540046624648e-06 6.785894859822982e-06 7.036558743357467e-06
8	5.70908888629538e-06 5.694084465000121e-06 5.764168704716264e-06 5.720514023269964e-06 5.6784646883637386e-06 5.780442362999443e-06 5.811134428199644e-06 5.757795630523365e-06 5.768100911335962e-06 5.909151133979194e-06 5.810094679709896e-06 5.7345688906552026e-06 5.620261500090465e-06 5.67583876677037e-06 5.535137755965843e-06 5.739616829576777e-06 5.770942816708119e-06 6.059023478929051e-06 6.076521932019728e-06 6.166643748249106e-06 5.959006892773386e-06 5.9448878684664205e-06 5.8752468025724615e-06 6.043247740668895e-06 6.025185543647681e-06 6.062665076626162e-06 6.160360301005779e-06 6.322765402155412e-06 6.292849209090905e-06 6.37393909391544e-06 6.361961300785427e-06 6.432890799687839e-06 6.471716966193582e-06 6.369730926208591e-06 6.674963072351592e-06 6.683473950610403e-06 6.468099191450966e-06 6.498464970275645e-06 6.528653905716563e-06 6.666805445310671e-06 6.6720220784586206e-06 6.744658651298168e-06 6.651394462443259e-06 6.639035848196724e-06 6.601219268787782e-06 6.795341216897083e-06 6.786502848760911e-06 6.526773235699078e-06 6.533162126743264e-06 6.4762649133273285e-06 6.749365839753096e-06 6.7351134993532145e-06 6.5686811343765755e-06 6.8936242193002065e-06 6.8475565547175776e-06 6.959782907734829e-06 7.163710406053628e-06
9	5.841166642749099e-06 5.836363627098291e-06 5.895065944034049e-06 5.809448306650671e-06 5.761520285954834e-06 5.849079482118577e-06 5.86463008570975e-06 5.803213009486175e-06 5.8362466152047985e-06 5.971296174279025e-06 5.844222062252041e-06 5.742622571280157e-06 5.627399149478705e-06 5.665750000450205e-06 5.534167788781811e-06 5.691153540567559e-06 5.747150844813652e-06 6.043138546835611e-06 6.105119796735222e-06 6.156373644348624e-06 6.018255351017275e-06 6.039925193142613e-06 5.9549776388385424e-06 6.140513773544577e-06 6.1973400754556255e-06 6.222548858543567e-06 6.310882718582364e-06 6.539062785119757e-06 6.491174708472339e-06 6.521508646573607e-06 6.524969381449029e-06 6.4807325475632075e-06 6.549940370248196e-06 6.5117064510066006e-06 6.740674677636146e-06 6.770525855500188e-06 6.559933728939763e-06 6.547980150777751e-06 6.533546304747516e-06 6.705186711310764e-06 6.676075709030444e-06 6.742528444767847e-06 6.620700639075818e-06 6.620393077678588e-06 6.576040903875671e-06 6.773550310524559e-06 6.762557500897999e-06 6.514793431363068e-06 6.52325165165477e-06 6.534411011774021e-06 6.8001666417419485e-06 6.785550977450857e-06 6.689684512296176e-06 7.006136307940651e-06 7.015080124248416e-06 7.1385276844585154e-06 7.299584461633489e-06
10	5.926127211523948e-06 5.949376874443941e-06 6.01664484454373e-06 5.892019421596449e-06 5.850964279316815e-06 5.919275563739331e-06 5.913444899884364e-06 5.854663761039026e-06 5.8982968921319644e-06 6.032592245344541e-06 5.900871727008958e-06 5.770944358548331e-06 5.665340239994337e-06 5.67045070148365e-06 5.565437374975782e-06 5.677756202274148e-06 5.754048638365637e-06 6.035078811955281e-06 6.129778406352093e-06 6.1412594031218315e-06 6.083730643995926e-06 6.140677326776696e-06 6.060533668296654e-06 6.248143121033784e-06 6.373069647235364e-06 6.385556120312458e-06 6.4447895505966256e-06 6.7322072195698284e-06 6.673266504877885e-06 6.6944715562553006e-06 6.710893171745094e-06 6.561615768730715e-06 6.644151130511615e-06 6.672105036109949e-06 6.801487790566603e-06 6.855058580115893e-06 6.66010324666879e-06 6.6125711915741895e-06 6.527538078472213e-06 6.742271877772426e-06 6.671742339053253e-06 6.736149813729196e-06 6.563434954497689e-06 6.618846689501709e-06 6.569466165152007e-06 6.745309675116601e-06 6.7284288746770785e-06 6.527196595871121e-06 6.542052462470692e-06 6.624422273278061e-06 6.848104700289844e-06 6.833846423530655e-06 6.820843700150482e-06 7.131492964830209e-06 7.194414831189321e-06 7.311968148551759e-06 7.428500505651505e-06
