STIS Model Line Spread Function vs Aperture at 550 nm
Rel pixel      52x0.1    52x0.2    52x0.5    52x2.0
 -2.402        0.0001    0.0136    0.0313    0.0295
 -2.330        0.0002    0.0179    0.0348    0.0328
 -2.257        0.0004    0.0232    0.0388    0.0366
 -2.184        0.0006    0.0295    0.0435    0.0410
 -2.111        0.0011    0.0366    0.0489    0.0461
 -2.038        0.0018    0.0447    0.0550    0.0519
 -1.966        0.0030    0.0537    0.0618    0.0583
 -1.893        0.0048    0.0634    0.0693    0.0654
 -1.820        0.0075    0.0738    0.0775    0.0730
 -1.747        0.0113    0.0847    0.0862    0.0813
 -1.674        0.0169    0.0963    0.0956    0.0902
 -1.602        0.0245    0.1084    0.1058    0.0997
 -1.529        0.0349    0.1214    0.1168    0.1101
 -1.456        0.0486    0.1353    0.1290    0.1216
 -1.383        0.0663    0.1507    0.1426    0.1345
 -1.310        0.0888    0.1680    0.1582    0.1491
 -1.238        0.1166    0.1878    0.1762    0.1662
 -1.165        0.1503    0.2107    0.1973    0.1861
 -1.092        0.1903    0.2374    0.2220    0.2093
 -1.019        0.2368    0.2684    0.2508    0.2364
 -0.946        0.2898    0.3040    0.2839    0.2677
 -0.874        0.3489    0.3444    0.3216    0.3032
 -0.801        0.4135    0.3894    0.3636    0.3428
 -0.728        0.4825    0.4386    0.4094    0.3860
 -0.655        0.5545    0.4909    0.4582    0.4320
 -0.582        0.6278    0.5451    0.5088    0.4797
 -0.510        0.7003    0.5996    0.5597    0.5277
 -0.437        0.7697    0.6527    0.6092    0.5743
 -0.364        0.8338    0.7022    0.6554    0.6179
 -0.291        0.8901    0.7461    0.6964    0.6566
 -0.218        0.9365    0.7826    0.7305    0.6887
 -0.146        0.9712    0.8100    0.7560    0.7128
 -0.073        0.9927    0.8271    0.7720    0.7278
  0.000        1.0000    0.8330    0.7775    0.7330
  0.073        0.9929    0.8274    0.7723    0.7281
  0.146        0.9717    0.8108    0.7567    0.7134
  0.218        0.9373    0.7837    0.7315    0.6897
  0.291        0.8912    0.7477    0.6979    0.6579
  0.364        0.8352    0.7043    0.6573    0.6197
  0.437        0.7714    0.6554    0.6117    0.5767
  0.510        0.7022    0.6031    0.5629    0.5307
  0.582        0.6300    0.5494    0.5128    0.4834
  0.655        0.5569    0.4961    0.4630    0.4365
  0.728        0.4850    0.4447    0.4151    0.3914
  0.801        0.4161    0.3966    0.3703    0.3491
  0.874        0.3515    0.3526    0.3293    0.3104
  0.946        0.2923    0.3133    0.2926    0.2759
  1.019        0.2391    0.2787    0.2604    0.2455
  1.092        0.1924    0.2487    0.2326    0.2193
  1.165        0.1522    0.2228    0.2087    0.1968
  1.238        0.1183    0.2006    0.1883    0.1775
  1.310        0.0902    0.1813    0.1708    0.1610
  1.383        0.0675    0.1643    0.1555    0.1466
  1.456        0.0495    0.1490    0.1420    0.1338
  1.529        0.0356    0.1349    0.1297    0.1223
  1.602        0.0251    0.1215    0.1183    0.1116
  1.674        0.0173    0.1088    0.1076    0.1015
  1.747        0.0116    0.0964    0.0975    0.0919
  1.820        0.0077    0.0845    0.0878    0.0828
  1.893        0.0049    0.0731    0.0786    0.0741
  1.966        0.0031    0.0622    0.0699    0.0659
  2.038        0.0019    0.0521    0.0618    0.0583
  2.111        0.0011    0.0429    0.0544    0.0513
  2.184        0.0007    0.0346    0.0478    0.0450
  2.257        0.0004    0.0274    0.0419    0.0395
  2.330        0.0002    0.0213    0.0367    0.0346
  2.402        0.0001    0.0161    0.0323    0.0304
  2.475        0.0001    0.0120    0.0286    0.0269
  2.548        0.0000    0.0087    0.0254    0.0240
  2.621        0.0000    0.0062    0.0229    0.0216
  2.694        0.0000    0.0043    0.0208    0.0196
  2.766        0.0000    0.0029    0.0192    0.0181
  2.839        0.0000    0.0019    0.0179    0.0169
  2.912        0.0000    0.0012    0.0169    0.0160
  2.985        0.0000    0.0008    0.0162    0.0153
  3.058        0.0000    0.0005    0.0158    0.0149
  3.130        0.0000    0.0003    0.0155    0.0146
  3.203        0.0000    0.0002    0.0154    0.0145
  3.276        0.0000    0.0001    0.0154    0.0145
  3.349        0.0000    0.0001    0.0155    0.0146
  3.422        0.0000    0.0000    0.0157    0.0148
  3.494        0.0000    0.0000    0.0159    0.0150
  3.567        0.0000    0.0000    0.0162    0.0152
  3.640        0.0000    0.0000    0.0164    0.0155
  3.713        0.0000    0.0000    0.0166    0.0157
  3.786        0.0000    0.0000    0.0167    0.0158
  3.858        0.0000    0.0000    0.0168    0.0159
  3.931        0.0000    0.0000    0.0168    0.0159
  4.004        0.0000    0.0000    0.0166    0.0158
  4.077        0.0000    0.0000    0.0164    0.0156
  4.150        0.0000    0.0000    0.0160    0.0153
  4.222        0.0000    0.0000    0.0155    0.0150
  4.295        0.0000    0.0000    0.0150    0.0146
  4.368        0.0000    0.0000    0.0143    0.0142
  4.441        0.0000    0.0000    0.0135    0.0137
  4.514        0.0000    0.0000    0.0126    0.0133
  4.586        0.0000    0.0000    0.0117    0.0128
  4.659        0.0000    0.0000    0.0108    0.0124
  4.732        0.0000    0.0000    0.0098    0.0120
  4.805        0.0000    0.0000    0.0087    0.0116
  4.878        0.0000    0.0000    0.0077    0.0113
  4.950        0.0000    0.0000    0.0067    0.0110
  5.023        0.0000    0.0000    0.0058    0.0107
  5.096        0.0000    0.0000    0.0049    0.0104
  5.169        0.0000    0.0000    0.0040    0.0102
  5.242        0.0000    0.0000    0.0033    0.0099
  5.314        0.0000    0.0000    0.0026    0.0096
  5.387        0.0000    0.0000    0.0020    0.0094
  5.460        0.0000    0.0000    0.0015    0.0091
  5.533        0.0000    0.0000    0.0012    0.0087
  5.606        0.0000    0.0000    0.0008    0.0084
  5.678        0.0000    0.0000    0.0006    0.0081
  5.751        0.0000    0.0000    0.0004    0.0078
  5.824        0.0000    0.0000    0.0003    0.0075
  5.897        0.0000    0.0000    0.0002    0.0073
  5.970        0.0000    0.0000    0.0001    0.0070
  6.042        0.0000    0.0000    0.0001    0.0068
  6.115        0.0000    0.0000    0.0000    0.0066
  6.188        0.0000    0.0000    0.0000    0.0065
  6.261        0.0000    0.0000    0.0000    0.0064
  6.334        0.0000    0.0000    0.0000    0.0063
  6.406        0.0000    0.0000    0.0000    0.0062
  6.479        0.0000    0.0000    0.0000    0.0062
  6.552        0.0000    0.0000    0.0000    0.0062
  6.625        0.0000    0.0000    0.0000    0.0062
  6.698        0.0000    0.0000    0.0000    0.0062
  6.770        0.0000    0.0000    0.0000    0.0062
  6.843        0.0000    0.0000    0.0000    0.0062
  6.916        0.0000    0.0000    0.0000    0.0062
  6.989        0.0000    0.0000    0.0000    0.0062
  7.062        0.0000    0.0000    0.0000    0.0061
  7.134        0.0000    0.0000    0.0000    0.0060
  7.207        0.0000    0.0000    0.0000    0.0060
  7.280        0.0000    0.0000    0.0000    0.0058
  7.353        0.0000    0.0000    0.0000    0.0057
  7.426        0.0000    0.0000    0.0000    0.0056
  7.498        0.0000    0.0000    0.0000    0.0054
  7.571        0.0000    0.0000    0.0000    0.0052
  7.644        0.0000    0.0000    0.0000    0.0050
  7.717        0.0000    0.0000    0.0000    0.0048
  7.790        0.0000    0.0000    0.0000    0.0046
  7.862        0.0000    0.0000    0.0000    0.0044
  7.935        0.0000    0.0000    0.0000    0.0043
  8.008        0.0000    0.0000    0.0000    0.0041
  8.081        0.0000    0.0000    0.0000    0.0039
  8.154        0.0000    0.0000    0.0000    0.0038
  8.226        0.0000    0.0000    0.0000    0.0036
  8.299        0.0000    0.0000    0.0000    0.0035
  8.372        0.0000    0.0000    0.0000    0.0034
  8.445        0.0000    0.0000    0.0000    0.0033
  8.518        0.0000    0.0000    0.0000    0.0033
  8.590        0.0000    0.0000    0.0000    0.0033
  8.663        0.0000    0.0000    0.0000    0.0033
  8.736        0.0000    0.0000    0.0000    0.0033
  8.809        0.0000    0.0000    0.0000    0.0033
  8.882        0.0000    0.0000    0.0000    0.0033
  8.954        0.0000    0.0000    0.0000    0.0034
  9.027        0.0000    0.0000    0.0000    0.0034
  9.100        0.0000    0.0000    0.0000    0.0035
  9.173        0.0000    0.0000    0.0000    0.0035
  9.246        0.0000    0.0000    0.0000    0.0035
  9.318        0.0000    0.0000    0.0000    0.0035
  9.391        0.0000    0.0000    0.0000    0.0035
  9.464        0.0000    0.0000    0.0000    0.0035
  9.537        0.0000    0.0000    0.0000    0.0035
  9.610        0.0000    0.0000    0.0000    0.0035
  9.682        0.0000    0.0000    0.0000    0.0035
  9.755        0.0000    0.0000    0.0000    0.0035
  9.828        0.0000    0.0000    0.0000    0.0034
  9.901        0.0000    0.0000    0.0000    0.0034
  9.974        0.0000    0.0000    0.0000    0.0034
 10.046        0.0000    0.0000    0.0000    0.0033
 10.119        0.0000    0.0000    0.0000    0.0033
 10.192        0.0000    0.0000    0.0000    0.0033
 10.265        0.0000    0.0000    0.0000    0.0032
 10.338        0.0000    0.0000    0.0000    0.0032
 10.410        0.0000    0.0000    0.0000    0.0031
 10.483        0.0000    0.0000    0.0000    0.0031
 10.556        0.0000    0.0000    0.0000    0.0030
 10.629        0.0000    0.0000    0.0000    0.0030
 10.702        0.0000    0.0000    0.0000    0.0029
 10.774        0.0000    0.0000    0.0000    0.0029
 10.847        0.0000    0.0000    0.0000    0.0028
 10.920        0.0000    0.0000    0.0000    0.0028
 10.993        0.0000    0.0000    0.0000    0.0028
 11.066        0.0000    0.0000    0.0000    0.0028
 11.138        0.0000    0.0000    0.0000    0.0027
 11.211        0.0000    0.0000    0.0000    0.0027
 11.284        0.0000    0.0000    0.0000    0.0027
 11.357        0.0000    0.0000    0.0000    0.0028
 11.430        0.0000    0.0000    0.0000    0.0028
 11.502        0.0000    0.0000    0.0000    0.0028
 11.575        0.0000    0.0000    0.0000    0.0028
 11.648        0.0000    0.0000    0.0000    0.0028
 11.721        0.0000    0.0000    0.0000    0.0029
 11.794        0.0000    0.0000    0.0000    0.0029
 11.866        0.0000    0.0000    0.0000    0.0029
 11.939        0.0000    0.0000    0.0000    0.0029
 12.012        0.0000    0.0000    0.0000    0.0029
 12.085        0.0000    0.0000    0.0000    0.0029
 12.158        0.0000    0.0000    0.0000    0.0028
 12.230        0.0000    0.0000    0.0000    0.0028
 12.303        0.0000    0.0000    0.0000    0.0028
 12.376        0.0000    0.0000    0.0000    0.0028
 12.449        0.0000    0.0000    0.0000    0.0028
 12.522        0.0000    0.0000    0.0000    0.0028
 12.594        0.0000    0.0000    0.0000    0.0027
 12.667        0.0000    0.0000    0.0000    0.0027
 12.740        0.0000    0.0000    0.0000    0.0027
 12.813        0.0000    0.0000    0.0000    0.0027
 12.886        0.0000    0.0000    0.0000    0.0027
 12.958        0.0000    0.0000    0.0000    0.0027
 13.031        0.0000    0.0000    0.0000    0.0026
 13.104        0.0000    0.0000    0.0000    0.0026
 13.177        0.0000    0.0000    0.0000    0.0025
 13.250        0.0000    0.0000    0.0000    0.0024
 13.322        0.0000    0.0000    0.0000    0.0024
 13.395        0.0000    0.0000    0.0000    0.0023
 13.468        0.0000    0.0000    0.0000    0.0022
 13.541        0.0000    0.0000    0.0000    0.0021
 13.614        0.0000    0.0000    0.0000    0.0020
 13.686        0.0000    0.0000    0.0000    0.0019
 13.759        0.0000    0.0000    0.0000    0.0019
 13.832        0.0000    0.0000    0.0000    0.0018
 13.905        0.0000    0.0000    0.0000    0.0017
 13.978        0.0000    0.0000    0.0000    0.0017
 14.050        0.0000    0.0000    0.0000    0.0016
 14.123        0.0000    0.0000    0.0000    0.0016
 14.196        0.0000    0.0000    0.0000    0.0015
 14.269        0.0000    0.0000    0.0000    0.0015
 14.342        0.0000    0.0000    0.0000    0.0014
 14.414        0.0000    0.0000    0.0000    0.0014
 14.487        0.0000    0.0000    0.0000    0.0014
 14.560        0.0000    0.0000    0.0000    0.0014
 14.633        0.0000    0.0000    0.0000    0.0013
 14.706        0.0000    0.0000    0.0000    0.0013
 14.778        0.0000    0.0000    0.0000    0.0013
 14.851        0.0000    0.0000    0.0000    0.0013
 14.924        0.0000    0.0000    0.0000    0.0013
 14.997        0.0000    0.0000    0.0000    0.0013
 15.070        0.0000    0.0000    0.0000    0.0013
 15.142        0.0000    0.0000    0.0000    0.0012
 15.215        0.0000    0.0000    0.0000    0.0012
 15.288        0.0000    0.0000    0.0000    0.0012
 15.361        0.0000    0.0000    0.0000    0.0012
 15.434        0.0000    0.0000    0.0000    0.0013
 15.506        0.0000    0.0000    0.0000    0.0013
 15.579        0.0000    0.0000    0.0000    0.0013
 15.652        0.0000    0.0000    0.0000    0.0013
 15.725        0.0000    0.0000    0.0000    0.0013
 15.798        0.0000    0.0000    0.0000    0.0013
 15.870        0.0000    0.0000    0.0000    0.0013
 15.943        0.0000    0.0000    0.0000    0.0013
 16.016        0.0000    0.0000    0.0000    0.0012
 16.089        0.0000    0.0000    0.0000    0.0012
 16.162        0.0000    0.0000    0.0000    0.0012
 16.234        0.0000    0.0000    0.0000    0.0012
 16.307        0.0000    0.0000    0.0000    0.0012
 16.380        0.0000    0.0000    0.0000    0.0012
 16.453        0.0000    0.0000    0.0000    0.0011
 16.526        0.0000    0.0000    0.0000    0.0011
 16.598        0.0000    0.0000    0.0000    0.0011
 16.671        0.0000    0.0000    0.0000    0.0011
 16.744        0.0000    0.0000    0.0000    0.0011
 16.817        0.0000    0.0000    0.0000    0.0011
 16.890        0.0000    0.0000    0.0000    0.0011
 16.962        0.0000    0.0000    0.0000    0.0011
 17.035        0.0000    0.0000    0.0000    0.0011
 17.108        0.0000    0.0000    0.0000    0.0011
 17.181        0.0000    0.0000    0.0000    0.0011
 17.254        0.0000    0.0000    0.0000    0.0011
 17.326        0.0000    0.0000    0.0000    0.0011
 17.399        0.0000    0.0000    0.0000    0.0011
 17.472        0.0000    0.0000    0.0000    0.0011
 17.545        0.0000    0.0000    0.0000    0.0011
 17.618        0.0000    0.0000    0.0000    0.0011
 17.690        0.0000    0.0000    0.0000    0.0011
 17.763        0.0000    0.0000    0.0000    0.0011
 17.836        0.0000    0.0000    0.0000    0.0011
 17.909        0.0000    0.0000    0.0000    0.0011
 17.982        0.0000    0.0000    0.0000    0.0011
 18.054        0.0000    0.0000    0.0000    0.0011
 18.127        0.0000    0.0000    0.0000    0.0011
 18.200        0.0000    0.0000    0.0000    0.0011
 18.273        0.0000    0.0000    0.0000    0.0011
 18.346        0.0000    0.0000    0.0000    0.0011
 18.418        0.0000    0.0000    0.0000    0.0011
 18.491        0.0000    0.0000    0.0000    0.0011
 18.564        0.0000    0.0000    0.0000    0.0011
 18.637        0.0000    0.0000    0.0000    0.0011
 18.710        0.0000    0.0000    0.0000    0.0011
 18.782        0.0000    0.0000    0.0000    0.0010
 18.855        0.0000    0.0000    0.0000    0.0010
 18.928        0.0000    0.0000    0.0000    0.0010
 19.001        0.0000    0.0000    0.0000    0.0010
 19.074        0.0000    0.0000    0.0000    0.0010
 19.146        0.0000    0.0000    0.0000    0.0009
 19.219        0.0000    0.0000    0.0000    0.0009
 19.292        0.0000    0.0000    0.0000    0.0009
 19.365        0.0000    0.0000    0.0000    0.0008
 19.438        0.0000    0.0000    0.0000    0.0008
 19.510        0.0000    0.0000    0.0000    0.0008
 19.583        0.0000    0.0000    0.0000    0.0007
 19.656        0.0000    0.0000    0.0000    0.0007
 19.729        0.0000    0.0000    0.0000    0.0006
 19.802        0.0000    0.0000    0.0000    0.0006
 19.874        0.0000    0.0000    0.0000    0.0005
 19.947        0.0000    0.0000    0.0000    0.0005
