STIS Model Line Spread Function vs Aperture at 170 nm
Rel pixel      52x0.1    52x0.2    52x0.5    52x2.0
-25.352        0.0000    0.0000    0.0000    0.0027
-25.227        0.0000    0.0000    0.0000    0.0028
-25.101        0.0000    0.0000    0.0000    0.0028
-24.976        0.0000    0.0000    0.0000    0.0028
-24.850        0.0000    0.0000    0.0000    0.0028
-24.725        0.0000    0.0000    0.0000    0.0029
-24.599        0.0000    0.0000    0.0000    0.0029
-24.474        0.0000    0.0000    0.0000    0.0029
-24.348        0.0000    0.0000    0.0000    0.0030
-24.223        0.0000    0.0000    0.0000    0.0030
-24.097        0.0000    0.0000    0.0000    0.0031
-23.972        0.0000    0.0000    0.0000    0.0031
-23.846        0.0000    0.0000    0.0000    0.0032
-23.721        0.0000    0.0000    0.0000    0.0032
-23.595        0.0000    0.0000    0.0000    0.0033
-23.470        0.0000    0.0000    0.0000    0.0034
-23.344        0.0000    0.0000    0.0000    0.0035
-23.219        0.0000    0.0000    0.0000    0.0035
-23.093        0.0000    0.0000    0.0000    0.0036
-22.968        0.0000    0.0000    0.0000    0.0037
-22.842        0.0000    0.0000    0.0000    0.0037
-22.717        0.0000    0.0000    0.0000    0.0038
-22.591        0.0000    0.0000    0.0000    0.0039
-22.466        0.0000    0.0000    0.0000    0.0040
-22.340        0.0000    0.0000    0.0000    0.0040
-22.215        0.0000    0.0000    0.0000    0.0041
-22.089        0.0000    0.0000    0.0000    0.0041
-21.964        0.0000    0.0000    0.0000    0.0042
-21.838        0.0000    0.0000    0.0000    0.0042
-21.713        0.0000    0.0000    0.0000    0.0043
-21.587        0.0000    0.0000    0.0000    0.0043
-21.462        0.0000    0.0000    0.0000    0.0044
-21.336        0.0000    0.0000    0.0000    0.0044
-21.211        0.0000    0.0000    0.0000    0.0045
-21.085        0.0000    0.0000    0.0000    0.0045
-20.960        0.0000    0.0000    0.0000    0.0046
-20.834        0.0000    0.0000    0.0000    0.0046
-20.709        0.0000    0.0000    0.0000    0.0046
-20.583        0.0000    0.0000    0.0000    0.0047
-20.458        0.0000    0.0000    0.0000    0.0047
-20.332        0.0000    0.0000    0.0000    0.0047
-20.207        0.0000    0.0000    0.0000    0.0048
-20.081        0.0000    0.0000    0.0000    0.0048
-19.956        0.0000    0.0000    0.0000    0.0048
-19.830        0.0000    0.0000    0.0000    0.0049
-19.705        0.0000    0.0000    0.0000    0.0049
-19.579        0.0000    0.0000    0.0000    0.0049
-19.454        0.0000    0.0000    0.0000    0.0050
-19.328        0.0000    0.0000    0.0000    0.0050
-19.203        0.0000    0.0000    0.0000    0.0050
-19.077        0.0000    0.0000    0.0000    0.0051
-18.952        0.0000    0.0000    0.0000    0.0051
-18.826        0.0000    0.0000    0.0000    0.0051
-18.701        0.0000    0.0000    0.0000    0.0052
-18.575        0.0000    0.0000    0.0000    0.0052
-18.450        0.0000    0.0000    0.0000    0.0052
-18.324        0.0000    0.0000    0.0000    0.0053
-18.199        0.0000    0.0000    0.0000    0.0054
-18.073        0.0000    0.0000    0.0000    0.0054
-17.948        0.0000    0.0000    0.0000    0.0055
-17.822        0.0000    0.0000    0.0000    0.0056
-17.697        0.0000    0.0000    0.0000    0.0057
-17.571        0.0000    0.0000    0.0000    0.0058
-17.446        0.0000    0.0000    0.0000    0.0059
-17.320        0.0000    0.0000    0.0000    0.0060
-17.194        0.0000    0.0000    0.0000    0.0061
-17.069        0.0000    0.0000    0.0000    0.0062
-16.943        0.0000    0.0000    0.0000    0.0064
-16.818        0.0000    0.0000    0.0000    0.0065
-16.692        0.0000    0.0000    0.0000    0.0066
-16.567        0.0000    0.0000    0.0000    0.0067
-16.441        0.0000    0.0000    0.0000    0.0068
-16.316        0.0000    0.0000    0.0000    0.0069
-16.190        0.0000    0.0000    0.0000    0.0070
-16.065        0.0000    0.0000    0.0000    0.0071
-15.939        0.0000    0.0000    0.0000    0.0071
-15.814        0.0000    0.0000    0.0000    0.0072
-15.688        0.0000    0.0000    0.0000    0.0073
-15.563        0.0000    0.0000    0.0000    0.0074
-15.437        0.0000    0.0000    0.0000    0.0075
-15.312        0.0000    0.0000    0.0000    0.0076
-15.186        0.0000    0.0000    0.0000    0.0077
-15.061        0.0000    0.0000    0.0000    0.0079
-14.935        0.0000    0.0000    0.0000    0.0080
-14.810        0.0000    0.0000    0.0000    0.0081
-14.684        0.0000    0.0000    0.0001    0.0083
-14.559        0.0000    0.0000    0.0001    0.0084
-14.433        0.0000    0.0000    0.0001    0.0086
-14.308        0.0000    0.0000    0.0001    0.0088
-14.182        0.0000    0.0000    0.0001    0.0090
-14.057        0.0000    0.0000    0.0001    0.0091
-13.931        0.0000    0.0000    0.0001    0.0093
-13.806        0.0000    0.0000    0.0001    0.0095
-13.680        0.0000    0.0000    0.0001    0.0097
-13.555        0.0000    0.0000    0.0001    0.0098
-13.429        0.0000    0.0000    0.0002    0.0100
-13.304        0.0000    0.0000    0.0002    0.0101
-13.178        0.0000    0.0000    0.0002    0.0102
-13.053        0.0000    0.0000    0.0002    0.0103
-12.927        0.0000    0.0000    0.0002    0.0104
-12.802        0.0000    0.0000    0.0002    0.0105
-12.676        0.0000    0.0000    0.0003    0.0105
-12.551        0.0000    0.0000    0.0003    0.0106
-12.425        0.0000    0.0000    0.0003    0.0107
-12.300        0.0000    0.0000    0.0003    0.0108
-12.174        0.0000    0.0000    0.0004    0.0108
-12.049        0.0000    0.0000    0.0004    0.0109
-11.923        0.0000    0.0000    0.0004    0.0111
-11.798        0.0000    0.0000    0.0005    0.0112
-11.672        0.0000    0.0000    0.0005    0.0113
-11.547        0.0000    0.0000    0.0005    0.0115
-11.421        0.0000    0.0001    0.0006    0.0116
-11.296        0.0000    0.0001    0.0006    0.0118
-11.170        0.0000    0.0001    0.0007    0.0120
-11.045        0.0000    0.0001    0.0007    0.0122
-10.919        0.0000    0.0001    0.0008    0.0125
-10.794        0.0001    0.0001    0.0009    0.0127
-10.668        0.0001    0.0001    0.0009    0.0129
-10.543        0.0001    0.0001    0.0010    0.0132
-10.417        0.0001    0.0001    0.0011    0.0135
-10.292        0.0001    0.0002    0.0012    0.0137
-10.166        0.0001    0.0002    0.0014    0.0140
-10.041        0.0001    0.0002    0.0015    0.0143
 -9.915        0.0002    0.0002    0.0018    0.0146
 -9.790        0.0002    0.0003    0.0021    0.0149
 -9.664        0.0002    0.0003    0.0025    0.0152
 -9.539        0.0002    0.0004    0.0031    0.0155
 -9.413        0.0003    0.0004    0.0038    0.0158
 -9.288        0.0003    0.0004    0.0047    0.0162
 -9.162        0.0003    0.0005    0.0057    0.0166
 -9.037        0.0004    0.0006    0.0070    0.0170
 -8.911        0.0004    0.0006    0.0085    0.0175
 -8.786        0.0005    0.0007    0.0102    0.0180
 -8.660        0.0005    0.0008    0.0120    0.0185
 -8.534        0.0006    0.0009    0.0138    0.0191
 -8.409        0.0007    0.0010    0.0157    0.0197
 -8.283        0.0008    0.0011    0.0176    0.0204
 -8.158        0.0009    0.0012    0.0193    0.0210
 -8.032        0.0010    0.0013    0.0210    0.0217
 -7.907        0.0011    0.0014    0.0225    0.0224
 -7.781        0.0012    0.0016    0.0239    0.0231
 -7.656        0.0014    0.0018    0.0252    0.0238
 -7.530        0.0015    0.0019    0.0263    0.0245
 -7.405        0.0017    0.0021    0.0274    0.0252
 -7.279        0.0019    0.0023    0.0284    0.0259
 -7.154        0.0021    0.0026    0.0293    0.0266
 -7.028        0.0023    0.0028    0.0302    0.0273
 -6.903        0.0025    0.0031    0.0311    0.0280
 -6.777        0.0028    0.0034    0.0319    0.0287
 -6.652        0.0031    0.0037    0.0328    0.0294
 -6.526        0.0034    0.0040    0.0337    0.0302
 -6.401        0.0037    0.0043    0.0347    0.0310
 -6.275        0.0041    0.0047    0.0357    0.0319
 -6.150        0.0044    0.0051    0.0368    0.0328
 -6.024        0.0048    0.0055    0.0379    0.0338
 -5.899        0.0053    0.0060    0.0390    0.0348
 -5.773        0.0057    0.0064    0.0402    0.0358
 -5.648        0.0062    0.0070    0.0414    0.0369
 -5.522        0.0067    0.0075    0.0426    0.0379
 -5.397        0.0073    0.0081    0.0438    0.0390
 -5.271        0.0079    0.0088    0.0450    0.0400
 -5.146        0.0085    0.0096    0.0462    0.0411
 -5.020        0.0091    0.0104    0.0475    0.0421
 -4.895        0.0098    0.0115    0.0487    0.0432
 -4.769        0.0105    0.0128    0.0500    0.0444
 -4.644        0.0113    0.0143    0.0514    0.0456
 -4.518        0.0121    0.0162    0.0528    0.0468
 -4.393        0.0129    0.0187    0.0544    0.0482
 -4.267        0.0137    0.0216    0.0561    0.0497
 -4.142        0.0146    0.0253    0.0580    0.0514
 -4.016        0.0155    0.0298    0.0602    0.0533
 -3.891        0.0165    0.0351    0.0626    0.0555
 -3.765        0.0175    0.0412    0.0654    0.0579
 -3.640        0.0187    0.0482    0.0684    0.0606
 -3.514        0.0200    0.0558    0.0718    0.0636
 -3.389        0.0214    0.0640    0.0755    0.0668
 -3.263        0.0232    0.0724    0.0795    0.0703
 -3.138        0.0255    0.0811    0.0837    0.0741
 -3.012        0.0283    0.0897    0.0882    0.0780
 -2.887        0.0321    0.0983    0.0930    0.0823
 -2.761        0.0371    0.1068    0.0982    0.0869
 -2.636        0.0436    0.1155    0.1039    0.0919
 -2.510        0.0523    0.1245    0.1102    0.0974
 -2.385        0.0637    0.1342    0.1173    0.1037
 -2.259        0.0783    0.1450    0.1257    0.1111
 -2.134        0.0969    0.1574    0.1356    0.1199
 -2.008        0.1201    0.1722    0.1477    0.1306
 -1.883        0.1484    0.1899    0.1624    0.1436
 -1.757        0.1825    0.2115    0.1804    0.1595
 -1.632        0.2229    0.2377    0.2024    0.1789
 -1.506        0.2698    0.2693    0.2290    0.2025
 -1.381        0.3236    0.3070    0.2607    0.2305
 -1.255        0.3843    0.3512    0.2980    0.2635
 -1.130        0.4517    0.4018    0.3407    0.3012
 -1.004        0.5250    0.4583    0.3884    0.3434
 -0.879        0.6029    0.5197    0.4402    0.3892
 -0.753        0.6831    0.5837    0.4943    0.4370
 -0.628        0.7623    0.6478    0.5484    0.4848
 -0.502        0.8366    0.7083    0.5995    0.5300
 -0.377        0.9016    0.7616    0.6445    0.5698
 -0.251        0.9529    0.8038    0.6801    0.6013
 -0.126        0.9865    0.8316    0.7036    0.6221
  0.000        1.0000    0.8428    0.7130    0.6304
  0.126        0.9922    0.8364    0.7077    0.6257
  0.251        0.9639    0.8133    0.6881    0.6084
  0.377        0.9176    0.7753    0.6561    0.5801
  0.502        0.8567    0.7257    0.6142    0.5430
  0.628        0.7855    0.6680    0.5655    0.5000
  0.753        0.7083    0.6061    0.5132    0.4538
  0.879        0.6291    0.5432    0.4602    0.4069
  1.004        0.5509    0.4823    0.4088    0.3614
  1.130        0.4763    0.4255    0.3608    0.3190
  1.255        0.4069    0.3741    0.3175    0.2807
  1.381        0.3436    0.3290    0.2795    0.2471
  1.506        0.2870    0.2903    0.2469    0.2183
  1.632        0.2373    0.2578    0.2195    0.1941
  1.757        0.1942    0.2309    0.1970    0.1742
  1.883        0.1577    0.2089    0.1787    0.1580
  2.008        0.1272    0.1909    0.1639    0.1449
  2.134        0.1023    0.1762    0.1519    0.1343
  2.259        0.0823    0.1637    0.1421    0.1257
  2.385        0.0666    0.1529    0.1339    0.1184
  2.510        0.0544    0.1430    0.1269    0.1122
  2.636        0.0452    0.1336    0.1206    0.1066
  2.761        0.0382    0.1243    0.1148    0.1015
  2.887        0.0329    0.1148    0.1093    0.0967
  3.012        0.0290    0.1051    0.1040    0.0920
  3.138        0.0260    0.0950    0.0989    0.0875
  3.263        0.0237    0.0849    0.0940    0.0832
  3.389        0.0218    0.0747    0.0893    0.0790
  3.514        0.0203    0.0649    0.0847    0.0750
  3.640        0.0190    0.0557    0.0804    0.0712
  3.765        0.0178    0.0474    0.0764    0.0676
  3.891        0.0168    0.0400    0.0727    0.0643
  4.016        0.0158    0.0337    0.0692    0.0613
  4.142        0.0149    0.0284    0.0660    0.0584
  4.267        0.0140    0.0240    0.0630    0.0558
  4.393        0.0131    0.0205    0.0604    0.0535
  4.518        0.0123    0.0177    0.0580    0.0514
  4.644        0.0115    0.0155    0.0559    0.0495
  4.769        0.0108    0.0137    0.0540    0.0479
  4.895        0.0100    0.0123    0.0523    0.0465
  5.020        0.0093    0.0112    0.0509    0.0452
  5.146        0.0087    0.0102    0.0497    0.0441
  5.271        0.0081    0.0094    0.0486    0.0431
  5.397        0.0075    0.0087    0.0475    0.0423
  5.522        0.0069    0.0080    0.0466    0.0414
  5.648        0.0064    0.0074    0.0457    0.0406
  5.773        0.0059    0.0069    0.0447    0.0398
  5.899        0.0054    0.0064    0.0438    0.0390
  6.024        0.0050    0.0059    0.0428    0.0382
  6.150        0.0045    0.0055    0.0418    0.0373
  6.275        0.0042    0.0051    0.0408    0.0364
  6.401        0.0038    0.0047    0.0396    0.0354
  6.526        0.0035    0.0043    0.0385    0.0344
  6.652        0.0032    0.0040    0.0372    0.0334
  6.777        0.0029    0.0036    0.0360    0.0323
  6.903        0.0026    0.0033    0.0346    0.0311
  7.028        0.0024    0.0031    0.0333    0.0300
  7.154        0.0021    0.0028    0.0319    0.0289
  7.279        0.0019    0.0026    0.0304    0.0277
  7.405        0.0017    0.0023    0.0290    0.0266
  7.530        0.0016    0.0021    0.0274    0.0255
  7.656        0.0014    0.0019    0.0259    0.0245
  7.781        0.0013    0.0018    0.0243    0.0235
  7.907        0.0011    0.0016    0.0226    0.0226
  8.032        0.0010    0.0014    0.0209    0.0217
  8.158        0.0009    0.0013    0.0191    0.0209
  8.283        0.0008    0.0012    0.0173    0.0202
  8.409        0.0007    0.0011    0.0154    0.0196
  8.534        0.0006    0.0010    0.0135    0.0191
  8.660        0.0006    0.0009    0.0117    0.0186
  8.786        0.0005    0.0008    0.0099    0.0181
  8.911        0.0004    0.0007    0.0083    0.0177
  9.037        0.0004    0.0006    0.0069    0.0174
  9.162        0.0003    0.0006    0.0057    0.0170
  9.288        0.0003    0.0005    0.0046    0.0167
  9.413        0.0003    0.0004    0.0038    0.0164
  9.539        0.0002    0.0004    0.0031    0.0161
  9.664        0.0002    0.0003    0.0026    0.0158
  9.790        0.0002    0.0003    0.0022    0.0155
  9.915        0.0002    0.0003    0.0019    0.0151
 10.041        0.0001    0.0002    0.0016    0.0148
 10.166        0.0001    0.0002    0.0014    0.0145
 10.292        0.0001    0.0002    0.0013    0.0142
 10.417        0.0001    0.0002    0.0012    0.0139
 10.543        0.0001    0.0001    0.0011    0.0136
 10.668        0.0001    0.0001    0.0010    0.0134
 10.794        0.0001    0.0001    0.0009    0.0131
 10.919        0.0000    0.0001    0.0008    0.0129
 11.045        0.0000    0.0001    0.0008    0.0126
 11.170        0.0000    0.0001    0.0007    0.0124
 11.296        0.0000    0.0001    0.0007    0.0121
 11.421        0.0000    0.0001    0.0006    0.0119
 11.547        0.0000    0.0001    0.0006    0.0117
 11.672        0.0000    0.0000    0.0005    0.0114
 11.798        0.0000    0.0000    0.0005    0.0112
 11.923        0.0000    0.0000    0.0005    0.0110
 12.049        0.0000    0.0000    0.0004    0.0108
 12.174        0.0000    0.0000    0.0004    0.0107
 12.300        0.0000    0.0000    0.0004    0.0105
 12.425        0.0000    0.0000    0.0003    0.0103
 12.551        0.0000    0.0000    0.0003    0.0102
 12.676        0.0000    0.0000    0.0003    0.0100
 12.802        0.0000    0.0000    0.0003    0.0099
 12.927        0.0000    0.0000    0.0002    0.0097
 13.053        0.0000    0.0000    0.0002    0.0096
 13.178        0.0000    0.0000    0.0002    0.0095
 13.304        0.0000    0.0000    0.0002    0.0093
 13.429        0.0000    0.0000    0.0002    0.0092
 13.555        0.0000    0.0000    0.0001    0.0091
 13.680        0.0000    0.0000    0.0001    0.0090
 13.806        0.0000    0.0000    0.0001    0.0089
 13.931        0.0000    0.0000    0.0001    0.0089
 14.057        0.0000    0.0000    0.0001    0.0088
 14.182        0.0000    0.0000    0.0001    0.0087
 14.308        0.0000    0.0000    0.0001    0.0087
 14.433        0.0000    0.0000    0.0001    0.0086
 14.559        0.0000    0.0000    0.0001    0.0085
 14.684        0.0000    0.0000    0.0001    0.0085
 14.810        0.0000    0.0000    0.0001    0.0084
 14.935        0.0000    0.0000    0.0000    0.0083
 15.061        0.0000    0.0000    0.0000    0.0082
 15.186        0.0000    0.0000    0.0000    0.0081
 15.312        0.0000    0.0000    0.0000    0.0080
 15.437        0.0000    0.0000    0.0000    0.0079
 15.563        0.0000    0.0000    0.0000    0.0078
 15.688        0.0000    0.0000    0.0000    0.0077
 15.814        0.0000    0.0000    0.0000    0.0076
 15.939        0.0000    0.0000    0.0000    0.0075
 16.065        0.0000    0.0000    0.0000    0.0075
 16.190        0.0000    0.0000    0.0000    0.0074
 16.316        0.0000    0.0000    0.0000    0.0073
 16.441        0.0000    0.0000    0.0000    0.0072
 16.567        0.0000    0.0000    0.0000    0.0071
 16.692        0.0000    0.0000    0.0000    0.0070
 16.818        0.0000    0.0000    0.0000    0.0070
 16.943        0.0000    0.0000    0.0000    0.0069
 17.069        0.0000    0.0000    0.0000    0.0068
 17.194        0.0000    0.0000    0.0000    0.0067
 17.320        0.0000    0.0000    0.0000    0.0066
 17.446        0.0000    0.0000    0.0000    0.0065
 17.571        0.0000    0.0000    0.0000    0.0064
 17.697        0.0000    0.0000    0.0000    0.0063
 17.822        0.0000    0.0000    0.0000    0.0063
 17.948        0.0000    0.0000    0.0000    0.0062
 18.073        0.0000    0.0000    0.0000    0.0061
 18.199        0.0000    0.0000    0.0000    0.0060
 18.324        0.0000    0.0000    0.0000    0.0059
 18.450        0.0000    0.0000    0.0000    0.0058
 18.575        0.0000    0.0000    0.0000    0.0058
 18.701        0.0000    0.0000    0.0000    0.0057
 18.826        0.0000    0.0000    0.0000    0.0056
 18.952        0.0000    0.0000    0.0000    0.0055
 19.077        0.0000    0.0000    0.0000    0.0054
 19.203        0.0000    0.0000    0.0000    0.0053
 19.328        0.0000    0.0000    0.0000    0.0053
 19.454        0.0000    0.0000    0.0000    0.0052
 19.579        0.0000    0.0000    0.0000    0.0051
 19.705        0.0000    0.0000    0.0000    0.0050
 19.830        0.0000    0.0000    0.0000    0.0050
 19.956        0.0000    0.0000    0.0000    0.0049
 20.081        0.0000    0.0000    0.0000    0.0049
 20.207        0.0000    0.0000    0.0000    0.0048
 20.332        0.0000    0.0000    0.0000    0.0048
 20.458        0.0000    0.0000    0.0000    0.0048
 20.583        0.0000    0.0000    0.0000    0.0047
 20.709        0.0000    0.0000    0.0000    0.0047
 20.834        0.0000    0.0000    0.0000    0.0047
 20.960        0.0000    0.0000    0.0000    0.0046
 21.085        0.0000    0.0000    0.0000    0.0046
 21.211        0.0000    0.0000    0.0000    0.0045
 21.336        0.0000    0.0000    0.0000    0.0044
 21.462        0.0000    0.0000    0.0000    0.0044
 21.587        0.0000    0.0000    0.0000    0.0043
 21.713        0.0000    0.0000    0.0000    0.0042
 21.838        0.0000    0.0000    0.0000    0.0041
 21.964        0.0000    0.0000    0.0000    0.0040
 22.089        0.0000    0.0000    0.0000    0.0040
 22.215        0.0000    0.0000    0.0000    0.0039
 22.340        0.0000    0.0000    0.0000    0.0038
 22.466        0.0000    0.0000    0.0000    0.0038
 22.591        0.0000    0.0000    0.0000    0.0037
 22.717        0.0000    0.0000    0.0000    0.0036
 22.842        0.0000    0.0000    0.0000    0.0036
 22.968        0.0000    0.0000    0.0000    0.0035
 23.093        0.0000    0.0000    0.0000    0.0035
 23.219        0.0000    0.0000    0.0000    0.0034
 23.344        0.0000    0.0000    0.0000    0.0033
 23.470        0.0000    0.0000    0.0000    0.0033
 23.595        0.0000    0.0000    0.0000    0.0032
 23.721        0.0000    0.0000    0.0000    0.0032
 23.846        0.0000    0.0000    0.0000    0.0031
 23.972        0.0000    0.0000    0.0000    0.0031
 24.097        0.0000    0.0000    0.0000    0.0030
 24.223        0.0000    0.0000    0.0000    0.0030
 24.348        0.0000    0.0000    0.0000    0.0029
 24.474        0.0000    0.0000    0.0000    0.0029
 24.599        0.0000    0.0000    0.0000    0.0029
 24.725        0.0000    0.0000    0.0000    0.0028
 24.850        0.0000    0.0000    0.0000    0.0028
 24.976        0.0000    0.0000    0.0000    0.0027
 25.101        0.0000    0.0000    0.0000    0.0027
 25.227        0.0000    0.0000    0.0000    0.0027
 25.352        0.0000    0.0000    0.0000    0.0026
 25.478        0.0000    0.0000    0.0000    0.0026
 25.603        0.0000    0.0000    0.0000    0.0026
 25.729        0.0000    0.0000    0.0000    0.0025
 25.854        0.0000    0.0000    0.0000    0.0025
 25.980        0.0000    0.0000    0.0000    0.0025
 26.105        0.0000    0.0000    0.0000    0.0024
 26.231        0.0000    0.0000    0.0000    0.0024
 26.357        0.0000    0.0000    0.0000    0.0024
 26.482        0.0000    0.0000    0.0000    0.0023
 26.608        0.0000    0.0000    0.0000    0.0023
 26.733        0.0000    0.0000    0.0000    0.0023
 26.859        0.0000    0.0000    0.0000    0.0022
 26.984        0.0000    0.0000    0.0000    0.0022
 27.110        0.0000    0.0000    0.0000    0.0022
 27.235        0.0000    0.0000    0.0000    0.0022
 27.361        0.0000    0.0000    0.0000    0.0021
 27.486        0.0000    0.0000    0.0000    0.0021
 27.612        0.0000    0.0000    0.0000    0.0021
 27.737        0.0000    0.0000    0.0000    0.0021
 27.863        0.0000    0.0000    0.0000    0.0021
 27.988        0.0000    0.0000    0.0000    0.0020
 28.114        0.0000    0.0000    0.0000    0.0020
 28.239        0.0000    0.0000    0.0000    0.0020
 28.365        0.0000    0.0000    0.0000    0.0020
 28.490        0.0000    0.0000    0.0000    0.0019
 28.616        0.0000    0.0000    0.0000    0.0019
 28.741        0.0000    0.0000    0.0000    0.0019
 28.867        0.0000    0.0000    0.0000    0.0019
 28.992        0.0000    0.0000    0.0000    0.0019
 29.118        0.0000    0.0000    0.0000    0.0018
 29.243        0.0000    0.0000    0.0000    0.0018
 29.369        0.0000    0.0000    0.0000    0.0018
 29.494        0.0000    0.0000    0.0000    0.0018
 29.620        0.0000    0.0000    0.0000    0.0018
 29.745        0.0000    0.0000    0.0000    0.0018
 29.871        0.0000    0.0000    0.0000    0.0018
 29.996        0.0000    0.0000    0.0000    0.0017
 30.122        0.0000    0.0000    0.0000    0.0017
 30.247        0.0000    0.0000    0.0000    0.0017
 30.373        0.0000    0.0000    0.0000    0.0017
 30.498        0.0000    0.0000    0.0000    0.0017
 30.624        0.0000    0.0000    0.0000    0.0017
 30.749        0.0000    0.0000    0.0000    0.0016
 30.875        0.0000    0.0000    0.0000    0.0016
 31.000        0.0000    0.0000    0.0000    0.0016
 31.126        0.0000    0.0000    0.0000    0.0016
 31.251        0.0000    0.0000    0.0000    0.0016
 31.377        0.0000    0.0000    0.0000    0.0016
 31.502        0.0000    0.0000    0.0000    0.0015
 31.628        0.0000    0.0000    0.0000    0.0015
 31.753        0.0000    0.0000    0.0000    0.0015
 31.879        0.0000    0.0000    0.0000    0.0015
 32.004        0.0000    0.0000    0.0000    0.0015
 32.130        0.0000    0.0000    0.0000    0.0015
 32.255        0.0000    0.0000    0.0000    0.0015
 32.381        0.0000    0.0000    0.0000    0.0015
 32.506        0.0000    0.0000    0.0000    0.0015
 32.632        0.0000    0.0000    0.0000    0.0014
 32.757        0.0000    0.0000    0.0000    0.0014
 32.883        0.0000    0.0000    0.0000    0.0014
 33.008        0.0000    0.0000    0.0000    0.0014
 33.134        0.0000    0.0000    0.0000    0.0014
 33.259        0.0000    0.0000    0.0000    0.0014
 33.385        0.0000    0.0000    0.0000    0.0013
 33.510        0.0000    0.0000    0.0000    0.0013
 33.636        0.0000    0.0000    0.0000    0.0013
 33.761        0.0000    0.0000    0.0000    0.0012
 33.887        0.0000    0.0000    0.0000    0.0011
 34.012        0.0000    0.0000    0.0000    0.0011
 34.138        0.0000    0.0000    0.0000    0.0010
 34.263        0.0000    0.0000    0.0000    0.0009
