STIS Model Line Spread Function vs Aperture at 150 nm
Rel pixel      52x0.1    52x0.2    52x0.5    52x2.0
-35.805        0.0000    0.0000    0.0000    0.0015
-35.653        0.0000    0.0000    0.0000    0.0015
-35.501        0.0000    0.0000    0.0000    0.0015
-35.350        0.0000    0.0000    0.0000    0.0015
-35.198        0.0000    0.0000    0.0000    0.0016
-35.046        0.0000    0.0000    0.0000    0.0016
-34.894        0.0000    0.0000    0.0000    0.0016
-34.743        0.0000    0.0000    0.0000    0.0016
-34.591        0.0000    0.0000    0.0000    0.0016
-34.439        0.0000    0.0000    0.0000    0.0016
-34.288        0.0000    0.0000    0.0000    0.0017
-34.136        0.0000    0.0000    0.0000    0.0017
-33.984        0.0000    0.0000    0.0000    0.0017
-33.832        0.0000    0.0000    0.0000    0.0017
-33.681        0.0000    0.0000    0.0000    0.0018
-33.529        0.0000    0.0000    0.0000    0.0018
-33.377        0.0000    0.0000    0.0000    0.0018
-33.226        0.0000    0.0000    0.0000    0.0018
-33.074        0.0000    0.0000    0.0000    0.0018
-32.922        0.0000    0.0000    0.0000    0.0019
-32.770        0.0000    0.0000    0.0000    0.0019
-32.619        0.0000    0.0000    0.0000    0.0019
-32.467        0.0000    0.0000    0.0000    0.0019
-32.315        0.0000    0.0000    0.0000    0.0019
-32.164        0.0000    0.0000    0.0000    0.0020
-32.012        0.0000    0.0000    0.0000    0.0020
-31.860        0.0000    0.0000    0.0000    0.0020
-31.708        0.0000    0.0000    0.0000    0.0020
-31.557        0.0000    0.0000    0.0000    0.0021
-31.405        0.0000    0.0000    0.0000    0.0021
-31.253        0.0000    0.0000    0.0000    0.0021
-31.102        0.0000    0.0000    0.0000    0.0021
-30.950        0.0000    0.0000    0.0000    0.0022
-30.798        0.0000    0.0000    0.0000    0.0022
-30.646        0.0000    0.0000    0.0000    0.0022
-30.495        0.0000    0.0000    0.0000    0.0023
-30.343        0.0000    0.0000    0.0000    0.0023
-30.191        0.0000    0.0000    0.0000    0.0023
-30.040        0.0000    0.0000    0.0000    0.0024
-29.888        0.0000    0.0000    0.0000    0.0024
-29.736        0.0000    0.0000    0.0000    0.0024
-29.584        0.0000    0.0000    0.0000    0.0025
-29.433        0.0000    0.0000    0.0000    0.0025
-29.281        0.0000    0.0000    0.0000    0.0025
-29.129        0.0000    0.0000    0.0000    0.0026
-28.978        0.0000    0.0000    0.0000    0.0026
-28.826        0.0000    0.0000    0.0000    0.0026
-28.674        0.0000    0.0000    0.0000    0.0026
-28.522        0.0000    0.0000    0.0000    0.0027
-28.371        0.0000    0.0000    0.0000    0.0027
-28.219        0.0000    0.0000    0.0000    0.0027
-28.067        0.0000    0.0000    0.0000    0.0028
-27.916        0.0000    0.0000    0.0000    0.0028
-27.764        0.0000    0.0000    0.0000    0.0029
-27.612        0.0000    0.0000    0.0000    0.0029
-27.460        0.0000    0.0000    0.0000    0.0030
-27.309        0.0000    0.0000    0.0000    0.0030
-27.157        0.0000    0.0000    0.0000    0.0030
-27.005        0.0000    0.0000    0.0000    0.0031
-26.854        0.0000    0.0000    0.0000    0.0031
-26.702        0.0000    0.0000    0.0000    0.0031
-26.550        0.0000    0.0000    0.0000    0.0031
-26.398        0.0000    0.0000    0.0000    0.0032
-26.247        0.0000    0.0000    0.0000    0.0032
-26.095        0.0000    0.0000    0.0000    0.0032
-25.943        0.0000    0.0000    0.0000    0.0033
-25.792        0.0000    0.0000    0.0000    0.0033
-25.640        0.0000    0.0000    0.0000    0.0034
-25.488        0.0000    0.0000    0.0000    0.0035
-25.336        0.0000    0.0000    0.0000    0.0036
-25.185        0.0000    0.0000    0.0000    0.0037
-25.033        0.0000    0.0000    0.0000    0.0038
-24.881        0.0000    0.0000    0.0000    0.0039
-24.730        0.0000    0.0000    0.0000    0.0040
-24.578        0.0000    0.0000    0.0000    0.0040
-24.426        0.0000    0.0000    0.0000    0.0041
-24.274        0.0000    0.0000    0.0000    0.0042
-24.123        0.0000    0.0000    0.0000    0.0043
-23.971        0.0000    0.0000    0.0000    0.0044
-23.819        0.0000    0.0000    0.0000    0.0045
-23.668        0.0000    0.0000    0.0000    0.0046
-23.516        0.0000    0.0000    0.0000    0.0046
-23.364        0.0000    0.0000    0.0000    0.0047
-23.212        0.0000    0.0000    0.0000    0.0047
-23.061        0.0000    0.0000    0.0000    0.0048
-22.909        0.0000    0.0000    0.0000    0.0048
-22.757        0.0000    0.0000    0.0000    0.0049
-22.606        0.0000    0.0000    0.0000    0.0049
-22.454        0.0000    0.0000    0.0000    0.0050
-22.302        0.0000    0.0000    0.0000    0.0051
-22.150        0.0000    0.0000    0.0000    0.0051
-21.999        0.0000    0.0000    0.0000    0.0051
-21.847        0.0000    0.0000    0.0000    0.0052
-21.695        0.0000    0.0000    0.0000    0.0052
-21.544        0.0000    0.0000    0.0000    0.0052
-21.392        0.0000    0.0000    0.0000    0.0052
-21.240        0.0000    0.0000    0.0000    0.0053
-21.088        0.0000    0.0000    0.0000    0.0053
-20.937        0.0000    0.0000    0.0000    0.0054
-20.785        0.0000    0.0000    0.0000    0.0054
-20.633        0.0000    0.0000    0.0000    0.0055
-20.482        0.0000    0.0000    0.0000    0.0055
-20.330        0.0000    0.0000    0.0000    0.0056
-20.178        0.0000    0.0000    0.0000    0.0056
-20.026        0.0000    0.0000    0.0000    0.0057
-19.875        0.0000    0.0000    0.0000    0.0057
-19.723        0.0000    0.0000    0.0000    0.0057
-19.571        0.0000    0.0000    0.0000    0.0058
-19.420        0.0000    0.0000    0.0000    0.0058
-19.268        0.0000    0.0000    0.0000    0.0059
-19.116        0.0000    0.0000    0.0000    0.0060
-18.964        0.0000    0.0000    0.0000    0.0061
-18.813        0.0000    0.0000    0.0000    0.0062
-18.661        0.0000    0.0000    0.0000    0.0064
-18.509        0.0000    0.0000    0.0000    0.0065
-18.358        0.0000    0.0000    0.0000    0.0067
-18.206        0.0000    0.0000    0.0000    0.0069
-18.054        0.0000    0.0000    0.0000    0.0071
-17.902        0.0000    0.0000    0.0000    0.0073
-17.751        0.0000    0.0000    0.0000    0.0074
-17.599        0.0000    0.0000    0.0000    0.0075
-17.447        0.0000    0.0000    0.0000    0.0076
-17.296        0.0000    0.0000    0.0000    0.0077
-17.144        0.0000    0.0000    0.0000    0.0078
-16.992        0.0000    0.0000    0.0000    0.0079
-16.840        0.0000    0.0000    0.0000    0.0080
-16.689        0.0000    0.0000    0.0000    0.0081
-16.537        0.0000    0.0000    0.0001    0.0083
-16.385        0.0000    0.0000    0.0001    0.0084
-16.234        0.0000    0.0000    0.0001    0.0085
-16.082        0.0000    0.0000    0.0001    0.0087
-15.930        0.0000    0.0000    0.0001    0.0088
-15.778        0.0000    0.0000    0.0001    0.0090
-15.627        0.0000    0.0000    0.0001    0.0092
-15.475        0.0000    0.0000    0.0002    0.0094
-15.323        0.0000    0.0000    0.0002    0.0097
-15.172        0.0000    0.0000    0.0002    0.0099
-15.020        0.0000    0.0000    0.0002    0.0102
-14.868        0.0000    0.0000    0.0003    0.0104
-14.716        0.0000    0.0000    0.0003    0.0107
-14.565        0.0000    0.0000    0.0003    0.0109
-14.413        0.0000    0.0000    0.0004    0.0111
-14.261        0.0000    0.0000    0.0004    0.0113
-14.110        0.0000    0.0000    0.0005    0.0114
-13.958        0.0000    0.0000    0.0006    0.0115
-13.806        0.0000    0.0000    0.0006    0.0116
-13.654        0.0000    0.0000    0.0007    0.0117
-13.503        0.0000    0.0000    0.0008    0.0117
-13.351        0.0000    0.0000    0.0009    0.0118
-13.199        0.0000    0.0000    0.0010    0.0119
-13.048        0.0000    0.0000    0.0011    0.0120
-12.896        0.0000    0.0000    0.0012    0.0121
-12.744        0.0000    0.0000    0.0013    0.0122
-12.592        0.0000    0.0000    0.0014    0.0124
-12.441        0.0000    0.0000    0.0015    0.0126
-12.289        0.0000    0.0000    0.0017    0.0128
-12.137        0.0000    0.0000    0.0018    0.0130
-11.986        0.0000    0.0000    0.0020    0.0132
-11.834        0.0000    0.0000    0.0022    0.0135
-11.682        0.0000    0.0000    0.0023    0.0138
-11.530        0.0000    0.0001    0.0025    0.0141
-11.379        0.0000    0.0001    0.0027    0.0145
-11.227        0.0000    0.0001    0.0029    0.0149
-11.075        0.0000    0.0001    0.0032    0.0153
-10.923        0.0000    0.0001    0.0038    0.0157
-10.772        0.0000    0.0001    0.0049    0.0161
-10.620        0.0000    0.0002    0.0069    0.0164
-10.468        0.0001    0.0002    0.0097    0.0167
-10.317        0.0001    0.0002    0.0128    0.0170
-10.165        0.0001    0.0003    0.0155    0.0173
-10.013        0.0001    0.0003    0.0174    0.0177
 -9.861        0.0001    0.0004    0.0185    0.0180
 -9.710        0.0001    0.0005    0.0193    0.0185
 -9.558        0.0002    0.0005    0.0201    0.0190
 -9.406        0.0002    0.0006    0.0209    0.0196
 -9.255        0.0003    0.0007    0.0218    0.0203
 -9.103        0.0003    0.0009    0.0228    0.0211
 -8.951        0.0004    0.0010    0.0238    0.0219
 -8.799        0.0005    0.0012    0.0248    0.0227
 -8.648        0.0006    0.0013    0.0257    0.0235
 -8.496        0.0007    0.0015    0.0267    0.0243
 -8.344        0.0008    0.0018    0.0277    0.0251
 -8.193        0.0010    0.0021    0.0288    0.0260
 -8.041        0.0012    0.0024    0.0299    0.0269
 -7.889        0.0014    0.0027    0.0310    0.0278
 -7.737        0.0016    0.0031    0.0322    0.0288
 -7.586        0.0019    0.0035    0.0332    0.0296
 -7.434        0.0022    0.0040    0.0342    0.0304
 -7.282        0.0026    0.0045    0.0351    0.0311
 -7.131        0.0030    0.0051    0.0359    0.0318
 -6.979        0.0035    0.0057    0.0368    0.0326
 -6.827        0.0041    0.0064    0.0378    0.0334
 -6.675        0.0047    0.0072    0.0390    0.0345
 -6.524        0.0054    0.0081    0.0405    0.0357
 -6.372        0.0062    0.0090    0.0421    0.0371
 -6.220        0.0071    0.0100    0.0439    0.0386
 -6.069        0.0081    0.0112    0.0456    0.0402
 -5.917        0.0092    0.0124    0.0474    0.0417
 -5.765        0.0104    0.0137    0.0491    0.0431
 -5.613        0.0117    0.0151    0.0508    0.0446
 -5.462        0.0132    0.0166    0.0525    0.0461
 -5.310        0.0148    0.0183    0.0543    0.0477
 -5.158        0.0165    0.0200    0.0563    0.0493
 -5.007        0.0184    0.0219    0.0583    0.0511
 -4.855        0.0204    0.0242    0.0603    0.0529
 -4.703        0.0226    0.0273    0.0623    0.0546
 -4.551        0.0249    0.0321    0.0643    0.0564
 -4.400        0.0274    0.0398    0.0664    0.0582
 -4.248        0.0301    0.0507    0.0689    0.0603
 -4.096        0.0328    0.0635    0.0718    0.0629
 -3.945        0.0358    0.0760    0.0756    0.0662
 -3.793        0.0388    0.0870    0.0801    0.0702
 -3.641        0.0420    0.0963    0.0853    0.0747
 -3.489        0.0453    0.1045    0.0909    0.0797
 -3.338        0.0488    0.1122    0.0968    0.0848
 -3.186        0.0523    0.1197    0.1027    0.0899
 -3.034        0.0559    0.1270    0.1084    0.0949
 -2.883        0.0597    0.1341    0.1140    0.0998
 -2.731        0.0644    0.1411    0.1196    0.1047
 -2.579        0.0716    0.1484    0.1253    0.1097
 -2.427        0.0843    0.1559    0.1312    0.1149
 -2.276        0.1058    0.1638    0.1375    0.1204
 -2.124        0.1364    0.1723    0.1443    0.1264
 -1.972        0.1718    0.1820    0.1521    0.1332
 -1.821        0.2058    0.1935    0.1614    0.1413
 -1.669        0.2357    0.2081    0.1732    0.1517
 -1.517        0.2644    0.2271    0.1887    0.1652
 -1.365        0.2970    0.2524    0.2093    0.1833
 -1.214        0.3386    0.2860    0.2368    0.2074
 -1.062        0.3936    0.3308    0.2735    0.2395
 -0.910        0.4658    0.3896    0.3216    0.2817
 -0.759        0.5573    0.4641    0.3828    0.3352
 -0.607        0.6663    0.5528    0.4555    0.3989
 -0.455        0.7834    0.6483    0.5339    0.4675
 -0.303        0.8918    0.7365    0.6064    0.5310
 -0.152        0.9700    0.8003    0.6587    0.5768
  0.000        1.0000    0.8247    0.6788    0.5944
  0.152        0.9749    0.8043    0.6620    0.5798
  0.303        0.9021    0.7452    0.6135    0.5373
  0.455        0.7998    0.6620    0.5452    0.4775
  0.607        0.6886    0.5716    0.4710    0.4125
  0.759        0.5843    0.4868    0.4014    0.3516
  0.910        0.4947    0.4139    0.3417    0.2993
  1.062        0.4214    0.3544    0.2929    0.2565
  1.214        0.3627    0.3067    0.2539    0.2224
  1.365        0.3164    0.2694    0.2234    0.1957
  1.517        0.2794    0.2410    0.2002    0.1753
  1.669        0.2476    0.2201    0.1833    0.1605
  1.821        0.2153    0.2054    0.1713    0.1500
  1.972        0.1794    0.1949    0.1629    0.1427
  2.124        0.1419    0.1871    0.1567    0.1373
  2.276        0.1094    0.1806    0.1516    0.1328
  2.427        0.0865    0.1747    0.1469    0.1287
  2.579        0.0730    0.1688    0.1423    0.1246
  2.731        0.0656    0.1626    0.1375    0.1204
  2.883        0.0608    0.1559    0.1323    0.1158
  3.034        0.0569    0.1484    0.1263    0.1106
  3.186        0.0533    0.1399    0.1196    0.1048
  3.338        0.0497    0.1308    0.1125    0.0985
  3.489        0.0463    0.1215    0.1054    0.0923
  3.641        0.0430    0.1118    0.0988    0.0865
  3.793        0.0397    0.1011    0.0929    0.0814
  3.945        0.0366    0.0884    0.0878    0.0770
  4.096        0.0337    0.0734    0.0833    0.0730
  4.248        0.0308    0.0580    0.0791    0.0693
  4.400        0.0282    0.0448    0.0750    0.0658
  4.551        0.0256    0.0356    0.0711    0.0623
  4.703        0.0232    0.0299    0.0673    0.0590
  4.855        0.0210    0.0264    0.0640    0.0561
  5.007        0.0189    0.0240    0.0612    0.0537
  5.158        0.0170    0.0219    0.0589    0.0517
  5.310        0.0152    0.0201    0.0572    0.0502
  5.462        0.0136    0.0183    0.0558    0.0490
  5.613        0.0121    0.0167    0.0545    0.0479
  5.765        0.0107    0.0152    0.0534    0.0469
  5.917        0.0095    0.0138    0.0521    0.0458
  6.069        0.0084    0.0125    0.0508    0.0447
  6.220        0.0074    0.0113    0.0494    0.0435
  6.372        0.0064    0.0101    0.0480    0.0423
  6.524        0.0056    0.0091    0.0466    0.0411
  6.675        0.0049    0.0082    0.0451    0.0398
  6.827        0.0042    0.0073    0.0436    0.0385
  6.979        0.0037    0.0065    0.0420    0.0372
  7.131        0.0032    0.0058    0.0404    0.0357
  7.282        0.0027    0.0051    0.0387    0.0343
  7.434        0.0023    0.0046    0.0370    0.0329
  7.586        0.0020    0.0040    0.0353    0.0314
  7.737        0.0017    0.0035    0.0336    0.0300
  7.889        0.0014    0.0031    0.0320    0.0286
  8.041        0.0012    0.0027    0.0304    0.0273
  8.193        0.0010    0.0024    0.0289    0.0260
  8.344        0.0009    0.0021    0.0275    0.0249
  8.496        0.0007    0.0018    0.0262    0.0238
  8.648        0.0006    0.0016    0.0251    0.0229
  8.799        0.0005    0.0014    0.0241    0.0222
  8.951        0.0004    0.0012    0.0233    0.0215
  9.103        0.0003    0.0010    0.0225    0.0209
  9.255        0.0003    0.0009    0.0219    0.0204
  9.406        0.0002    0.0007    0.0212    0.0199
  9.558        0.0002    0.0006    0.0206    0.0195
  9.710        0.0002    0.0005    0.0201    0.0191
  9.861        0.0001    0.0005    0.0194    0.0188
 10.013        0.0001    0.0004    0.0182    0.0184
 10.165        0.0001    0.0003    0.0163    0.0181
 10.317        0.0001    0.0003    0.0135    0.0177
 10.468        0.0001    0.0002    0.0102    0.0172
 10.620        0.0000    0.0002    0.0072    0.0167
 10.772        0.0000    0.0002    0.0051    0.0162
 10.923        0.0000    0.0001    0.0040    0.0157
 11.075        0.0000    0.0001    0.0034    0.0153
 11.227        0.0000    0.0001    0.0030    0.0150
 11.379        0.0000    0.0001    0.0028    0.0148
 11.530        0.0000    0.0001    0.0026    0.0146
 11.682        0.0000    0.0001    0.0024    0.0143
 11.834        0.0000    0.0000    0.0022    0.0140
 11.986        0.0000    0.0000    0.0020    0.0137
 12.137        0.0000    0.0000    0.0019    0.0133
 12.289        0.0000    0.0000    0.0017    0.0130
 12.441        0.0000    0.0000    0.0016    0.0126
 12.592        0.0000    0.0000    0.0014    0.0123
 12.744        0.0000    0.0000    0.0013    0.0121
 12.896        0.0000    0.0000    0.0012    0.0119
 13.048        0.0000    0.0000    0.0011    0.0117
 13.199        0.0000    0.0000    0.0010    0.0115
 13.351        0.0000    0.0000    0.0009    0.0113
 13.503        0.0000    0.0000    0.0008    0.0112
 13.654        0.0000    0.0000    0.0007    0.0109
 13.806        0.0000    0.0000    0.0006    0.0107
 13.958        0.0000    0.0000    0.0006    0.0105
 14.110        0.0000    0.0000    0.0005    0.0103
 14.261        0.0000    0.0000    0.0004    0.0101
 14.413        0.0000    0.0000    0.0004    0.0099
 14.565        0.0000    0.0000    0.0003    0.0098
 14.716        0.0000    0.0000    0.0003    0.0098
 14.868        0.0000    0.0000    0.0003    0.0097
 15.020        0.0000    0.0000    0.0002    0.0097
 15.172        0.0000    0.0000    0.0002    0.0097
 15.323        0.0000    0.0000    0.0002    0.0097
 15.475        0.0000    0.0000    0.0002    0.0096
 15.627        0.0000    0.0000    0.0001    0.0095
 15.778        0.0000    0.0000    0.0001    0.0094
 15.930        0.0000    0.0000    0.0001    0.0093
 16.082        0.0000    0.0000    0.0001    0.0091
 16.234        0.0000    0.0000    0.0001    0.0090
 16.385        0.0000    0.0000    0.0001    0.0088
 16.537        0.0000    0.0000    0.0001    0.0087
 16.689        0.0000    0.0000    0.0000    0.0086
 16.840        0.0000    0.0000    0.0000    0.0085
 16.992        0.0000    0.0000    0.0000    0.0085
 17.144        0.0000    0.0000    0.0000    0.0084
 17.296        0.0000    0.0000    0.0000    0.0083
 17.447        0.0000    0.0000    0.0000    0.0082
 17.599        0.0000    0.0000    0.0000    0.0081
 17.751        0.0000    0.0000    0.0000    0.0080
 17.902        0.0000    0.0000    0.0000    0.0078
 18.054        0.0000    0.0000    0.0000    0.0077
 18.206        0.0000    0.0000    0.0000    0.0076
 18.358        0.0000    0.0000    0.0000    0.0075
 18.509        0.0000    0.0000    0.0000    0.0074
 18.661        0.0000    0.0000    0.0000    0.0073
 18.813        0.0000    0.0000    0.0000    0.0072
 18.964        0.0000    0.0000    0.0000    0.0071
 19.116        0.0000    0.0000    0.0000    0.0070
 19.268        0.0000    0.0000    0.0000    0.0069
 19.420        0.0000    0.0000    0.0000    0.0068
 19.571        0.0000    0.0000    0.0000    0.0067
 19.723        0.0000    0.0000    0.0000    0.0066
 19.875        0.0000    0.0000    0.0000    0.0065
 20.026        0.0000    0.0000    0.0000    0.0064
 20.178        0.0000    0.0000    0.0000    0.0063
 20.330        0.0000    0.0000    0.0000    0.0062
 20.482        0.0000    0.0000    0.0000    0.0061
 20.633        0.0000    0.0000    0.0000    0.0060
 20.785        0.0000    0.0000    0.0000    0.0058
 20.937        0.0000    0.0000    0.0000    0.0057
 21.088        0.0000    0.0000    0.0000    0.0056
 21.240        0.0000    0.0000    0.0000    0.0055
 21.392        0.0000    0.0000    0.0000    0.0055
 21.544        0.0000    0.0000    0.0000    0.0054
 21.695        0.0000    0.0000    0.0000    0.0054
 21.847        0.0000    0.0000    0.0000    0.0054
 21.999        0.0000    0.0000    0.0000    0.0054
 22.150        0.0000    0.0000    0.0000    0.0054
 22.302        0.0000    0.0000    0.0000    0.0053
 22.454        0.0000    0.0000    0.0000    0.0053
 22.606        0.0000    0.0000    0.0000    0.0052
 22.757        0.0000    0.0000    0.0000    0.0051
 22.909        0.0000    0.0000    0.0000    0.0050
 23.061        0.0000    0.0000    0.0000    0.0048
 23.212        0.0000    0.0000    0.0000    0.0047
 23.364        0.0000    0.0000    0.0000    0.0046
 23.516        0.0000    0.0000    0.0000    0.0045
 23.668        0.0000    0.0000    0.0000    0.0044
 23.819        0.0000    0.0000    0.0000    0.0043
 23.971        0.0000    0.0000    0.0000    0.0042
 24.123        0.0000    0.0000    0.0000    0.0042
 24.274        0.0000    0.0000    0.0000    0.0041
 24.426        0.0000    0.0000    0.0000    0.0040
 24.578        0.0000    0.0000    0.0000    0.0040
 24.730        0.0000    0.0000    0.0000    0.0039
 24.881        0.0000    0.0000    0.0000    0.0038
 25.033        0.0000    0.0000    0.0000    0.0037
 25.185        0.0000    0.0000    0.0000    0.0037
 25.336        0.0000    0.0000    0.0000    0.0036
 25.488        0.0000    0.0000    0.0000    0.0035
 25.640        0.0000    0.0000    0.0000    0.0035
 25.792        0.0000    0.0000    0.0000    0.0034
 25.943        0.0000    0.0000    0.0000    0.0033
 26.095        0.0000    0.0000    0.0000    0.0033
 26.247        0.0000    0.0000    0.0000    0.0032
 26.398        0.0000    0.0000    0.0000    0.0032
 26.550        0.0000    0.0000    0.0000    0.0031
 26.702        0.0000    0.0000    0.0000    0.0030
 26.854        0.0000    0.0000    0.0000    0.0030
 27.005        0.0000    0.0000    0.0000    0.0029
 27.157        0.0000    0.0000    0.0000    0.0029
 27.309        0.0000    0.0000    0.0000    0.0028
 27.460        0.0000    0.0000    0.0000    0.0028
 27.612        0.0000    0.0000    0.0000    0.0028
 27.764        0.0000    0.0000    0.0000    0.0027
 27.916        0.0000    0.0000    0.0000    0.0027
 28.067        0.0000    0.0000    0.0000    0.0026
 28.219        0.0000    0.0000    0.0000    0.0026
 28.371        0.0000    0.0000    0.0000    0.0025
 28.522        0.0000    0.0000    0.0000    0.0025
 28.674        0.0000    0.0000    0.0000    0.0024
 28.826        0.0000    0.0000    0.0000    0.0024
 28.978        0.0000    0.0000    0.0000    0.0024
 29.129        0.0000    0.0000    0.0000    0.0023
 29.281        0.0000    0.0000    0.0000    0.0023
 29.433        0.0000    0.0000    0.0000    0.0023
 29.584        0.0000    0.0000    0.0000    0.0022
 29.736        0.0000    0.0000    0.0000    0.0022
 29.888        0.0000    0.0000    0.0000    0.0022
 30.040        0.0000    0.0000    0.0000    0.0022
 30.191        0.0000    0.0000    0.0000    0.0021
 30.343        0.0000    0.0000    0.0000    0.0021
 30.495        0.0000    0.0000    0.0000    0.0020
 30.646        0.0000    0.0000    0.0000    0.0020
 30.798        0.0000    0.0000    0.0000    0.0020
 30.950        0.0000    0.0000    0.0000    0.0019
 31.102        0.0000    0.0000    0.0000    0.0019
 31.253        0.0000    0.0000    0.0000    0.0019
 31.405        0.0000    0.0000    0.0000    0.0019
 31.557        0.0000    0.0000    0.0000    0.0019
 31.708        0.0000    0.0000    0.0000    0.0018
 31.860        0.0000    0.0000    0.0000    0.0018
 32.012        0.0000    0.0000    0.0000    0.0018
 32.164        0.0000    0.0000    0.0000    0.0018
 32.315        0.0000    0.0000    0.0000    0.0017
 32.467        0.0000    0.0000    0.0000    0.0017
 32.619        0.0000    0.0000    0.0000    0.0017
 32.770        0.0000    0.0000    0.0000    0.0017
 32.922        0.0000    0.0000    0.0000    0.0016
 33.074        0.0000    0.0000    0.0000    0.0016
 33.226        0.0000    0.0000    0.0000    0.0016
 33.377        0.0000    0.0000    0.0000    0.0016
 33.529        0.0000    0.0000    0.0000    0.0015
 33.681        0.0000    0.0000    0.0000    0.0015
 33.832        0.0000    0.0000    0.0000    0.0015
 33.984        0.0000    0.0000    0.0000    0.0015
 34.136        0.0000    0.0000    0.0000    0.0015
 34.288        0.0000    0.0000    0.0000    0.0015
 34.439        0.0000    0.0000    0.0000    0.0015
 34.591        0.0000    0.0000    0.0000    0.0015
 34.743        0.0000    0.0000    0.0000    0.0014
 34.894        0.0000    0.0000    0.0000    0.0014
 35.046        0.0000    0.0000    0.0000    0.0014
 35.198        0.0000    0.0000    0.0000    0.0014
 35.350        0.0000    0.0000    0.0000    0.0014
 35.501        0.0000    0.0000    0.0000    0.0014
 35.653        0.0000    0.0000    0.0000    0.0014
 35.805        0.0000    0.0000    0.0000    0.0013
 35.957        0.0000    0.0000    0.0000    0.0013
 36.108        0.0000    0.0000    0.0000    0.0013
 36.260        0.0000    0.0000    0.0000    0.0013
 36.412        0.0000    0.0000    0.0000    0.0013
 36.563        0.0000    0.0000    0.0000    0.0013
 36.715        0.0000    0.0000    0.0000    0.0013
 36.867        0.0000    0.0000    0.0000    0.0012
 37.019        0.0000    0.0000    0.0000    0.0012
 37.170        0.0000    0.0000    0.0000    0.0012
 37.322        0.0000    0.0000    0.0000    0.0012
 37.474        0.0000    0.0000    0.0000    0.0012
 37.625        0.0000    0.0000    0.0000    0.0012
 37.777        0.0000    0.0000    0.0000    0.0012
 37.929        0.0000    0.0000    0.0000    0.0011
 38.081        0.0000    0.0000    0.0000    0.0011
 38.232        0.0000    0.0000    0.0000    0.0011
 38.384        0.0000    0.0000    0.0000    0.0011
 38.536        0.0000    0.0000    0.0000    0.0011
 38.687        0.0000    0.0000    0.0000    0.0011
 38.839        0.0000    0.0000    0.0000    0.0011
 38.991        0.0000    0.0000    0.0000    0.0010
 39.143        0.0000    0.0000    0.0000    0.0010
 39.294        0.0000    0.0000    0.0000    0.0010
 39.446        0.0000    0.0000    0.0000    0.0010
 39.598        0.0000    0.0000    0.0000    0.0010
 39.749        0.0000    0.0000    0.0000    0.0010
 39.901        0.0000    0.0000    0.0000    0.0010
 40.053        0.0000    0.0000    0.0000    0.0010
 40.205        0.0000    0.0000    0.0000    0.0009
 40.356        0.0000    0.0000    0.0000    0.0009
 40.508        0.0000    0.0000    0.0000    0.0009
 40.660        0.0000    0.0000    0.0000    0.0009
 40.811        0.0000    0.0000    0.0000    0.0009
 40.963        0.0000    0.0000    0.0000    0.0009
 41.115        0.0000    0.0000    0.0000    0.0009
 41.267        0.0000    0.0000    0.0000    0.0008
 41.418        0.0000    0.0000    0.0000    0.0007
 41.570        0.0000    0.0000    0.0000    0.0006
 41.722        0.0000    0.0000    0.0000    0.0004
 
