STIS Model Line Spread Function vs Aperture at 120 nm
Rel pixel      52x0.1    52x0.2    52x0.5    52x2.0
-26.231        0.0000    0.0000    0.0000    0.0028
-26.105        0.0000    0.0000    0.0000    0.0028
-25.980        0.0000    0.0000    0.0000    0.0029
-25.854        0.0000    0.0000    0.0000    0.0029
-25.729        0.0000    0.0000    0.0000    0.0029
-25.603        0.0000    0.0000    0.0000    0.0029
-25.478        0.0000    0.0000    0.0000    0.0030
-25.352        0.0000    0.0000    0.0000    0.0030
-25.227        0.0000    0.0000    0.0000    0.0031
-25.101        0.0000    0.0000    0.0000    0.0031
-24.976        0.0000    0.0000    0.0000    0.0031
-24.850        0.0000    0.0000    0.0000    0.0032
-24.725        0.0000    0.0000    0.0000    0.0032
-24.599        0.0000    0.0000    0.0000    0.0032
-24.474        0.0000    0.0000    0.0000    0.0032
-24.348        0.0000    0.0000    0.0000    0.0033
-24.223        0.0000    0.0000    0.0000    0.0033
-24.097        0.0000    0.0000    0.0000    0.0034
-23.972        0.0000    0.0000    0.0000    0.0034
-23.846        0.0000    0.0000    0.0000    0.0035
-23.721        0.0000    0.0000    0.0000    0.0035
-23.595        0.0000    0.0000    0.0000    0.0036
-23.470        0.0000    0.0000    0.0000    0.0036
-23.344        0.0000    0.0000    0.0000    0.0037
-23.219        0.0000    0.0000    0.0000    0.0037
-23.093        0.0000    0.0000    0.0000    0.0038
-22.968        0.0000    0.0000    0.0000    0.0038
-22.842        0.0000    0.0000    0.0000    0.0039
-22.717        0.0000    0.0000    0.0000    0.0039
-22.591        0.0000    0.0000    0.0000    0.0040
-22.466        0.0000    0.0000    0.0000    0.0040
-22.340        0.0000    0.0000    0.0000    0.0041
-22.215        0.0000    0.0000    0.0000    0.0042
-22.089        0.0000    0.0000    0.0000    0.0042
-21.964        0.0000    0.0000    0.0000    0.0043
-21.838        0.0000    0.0000    0.0000    0.0043
-21.713        0.0000    0.0000    0.0000    0.0044
-21.587        0.0000    0.0000    0.0000    0.0044
-21.462        0.0000    0.0000    0.0000    0.0045
-21.336        0.0000    0.0000    0.0000    0.0045
-21.211        0.0000    0.0000    0.0000    0.0046
-21.085        0.0000    0.0000    0.0000    0.0047
-20.960        0.0000    0.0000    0.0000    0.0048
-20.834        0.0000    0.0000    0.0000    0.0048
-20.709        0.0000    0.0000    0.0000    0.0049
-20.583        0.0000    0.0000    0.0000    0.0050
-20.458        0.0000    0.0000    0.0000    0.0051
-20.332        0.0000    0.0000    0.0000    0.0051
-20.207        0.0000    0.0000    0.0000    0.0052
-20.081        0.0000    0.0000    0.0000    0.0053
-19.956        0.0000    0.0000    0.0000    0.0054
-19.830        0.0000    0.0000    0.0000    0.0055
-19.705        0.0000    0.0000    0.0000    0.0056
-19.579        0.0000    0.0000    0.0000    0.0056
-19.454        0.0000    0.0000    0.0000    0.0057
-19.328        0.0000    0.0000    0.0000    0.0058
-19.203        0.0000    0.0000    0.0000    0.0059
-19.077        0.0000    0.0000    0.0000    0.0060
-18.952        0.0000    0.0000    0.0000    0.0060
-18.826        0.0000    0.0000    0.0000    0.0061
-18.701        0.0000    0.0000    0.0000    0.0062
-18.575        0.0000    0.0000    0.0000    0.0063
-18.450        0.0000    0.0000    0.0000    0.0064
-18.324        0.0000    0.0000    0.0000    0.0065
-18.199        0.0000    0.0000    0.0000    0.0066
-18.073        0.0000    0.0000    0.0000    0.0067
-17.948        0.0000    0.0000    0.0000    0.0068
-17.822        0.0000    0.0000    0.0000    0.0069
-17.697        0.0000    0.0000    0.0000    0.0070
-17.571        0.0000    0.0000    0.0000    0.0070
-17.446        0.0000    0.0000    0.0000    0.0071
-17.320        0.0000    0.0000    0.0000    0.0072
-17.194        0.0000    0.0000    0.0000    0.0073
-17.069        0.0000    0.0000    0.0000    0.0074
-16.943        0.0000    0.0000    0.0000    0.0075
-16.818        0.0000    0.0000    0.0000    0.0077
-16.692        0.0000    0.0000    0.0000    0.0079
-16.567        0.0000    0.0000    0.0000    0.0081
-16.441        0.0000    0.0000    0.0000    0.0082
-16.316        0.0000    0.0000    0.0000    0.0084
-16.190        0.0000    0.0000    0.0000    0.0086
-16.065        0.0000    0.0000    0.0000    0.0088
-15.939        0.0000    0.0000    0.0000    0.0090
-15.814        0.0000    0.0000    0.0000    0.0092
-15.688        0.0000    0.0000    0.0000    0.0093
-15.563        0.0000    0.0000    0.0000    0.0095
-15.437        0.0000    0.0000    0.0000    0.0096
-15.312        0.0000    0.0000    0.0000    0.0098
-15.186        0.0000    0.0000    0.0000    0.0099
-15.061        0.0000    0.0000    0.0001    0.0100
-14.935        0.0000    0.0000    0.0001    0.0101
-14.810        0.0000    0.0000    0.0001    0.0102
-14.684        0.0000    0.0000    0.0001    0.0103
-14.559        0.0000    0.0000    0.0001    0.0103
-14.433        0.0000    0.0000    0.0001    0.0104
-14.308        0.0000    0.0000    0.0001    0.0105
-14.182        0.0000    0.0000    0.0001    0.0105
-14.057        0.0000    0.0000    0.0002    0.0106
-13.931        0.0000    0.0000    0.0002    0.0107
-13.806        0.0000    0.0000    0.0002    0.0108
-13.680        0.0000    0.0000    0.0002    0.0109
-13.555        0.0000    0.0000    0.0003    0.0110
-13.429        0.0000    0.0000    0.0003    0.0111
-13.304        0.0000    0.0000    0.0003    0.0112
-13.178        0.0000    0.0000    0.0004    0.0114
-13.053        0.0000    0.0000    0.0004    0.0115
-12.927        0.0000    0.0000    0.0004    0.0117
-12.802        0.0000    0.0000    0.0005    0.0118
-12.676        0.0000    0.0000    0.0005    0.0121
-12.551        0.0000    0.0000    0.0006    0.0123
-12.425        0.0000    0.0000    0.0007    0.0126
-12.300        0.0000    0.0000    0.0007    0.0129
-12.174        0.0000    0.0000    0.0008    0.0133
-12.049        0.0000    0.0000    0.0009    0.0137
-11.923        0.0000    0.0000    0.0010    0.0140
-11.798        0.0000    0.0000    0.0011    0.0144
-11.672        0.0000    0.0000    0.0012    0.0148
-11.547        0.0000    0.0000    0.0013    0.0151
-11.421        0.0000    0.0000    0.0014    0.0154
-11.296        0.0000    0.0000    0.0015    0.0157
-11.170        0.0000    0.0001    0.0017    0.0160
-11.045        0.0000    0.0001    0.0018    0.0163
-10.919        0.0000    0.0001    0.0020    0.0167
-10.794        0.0000    0.0001    0.0021    0.0170
-10.668        0.0000    0.0001    0.0023    0.0174
-10.543        0.0000    0.0001    0.0025    0.0179
-10.417        0.0000    0.0001    0.0027    0.0184
-10.292        0.0001    0.0002    0.0029    0.0189
-10.166        0.0001    0.0002    0.0031    0.0194
-10.041        0.0001    0.0002    0.0033    0.0200
 -9.915        0.0001    0.0003    0.0035    0.0205
 -9.790        0.0001    0.0003    0.0038    0.0210
 -9.664        0.0001    0.0004    0.0041    0.0215
 -9.539        0.0002    0.0004    0.0043    0.0220
 -9.413        0.0002    0.0005    0.0046    0.0224
 -9.288        0.0002    0.0005    0.0051    0.0228
 -9.162        0.0003    0.0006    0.0057    0.0231
 -9.037        0.0003    0.0007    0.0068    0.0234
 -8.911        0.0004    0.0008    0.0087    0.0237
 -8.786        0.0004    0.0009    0.0114    0.0240
 -8.660        0.0005    0.0011    0.0150    0.0243
 -8.534        0.0006    0.0012    0.0187    0.0246
 -8.409        0.0007    0.0014    0.0222    0.0250
 -8.283        0.0008    0.0016    0.0249    0.0255
 -8.158        0.0009    0.0018    0.0269    0.0260
 -8.032        0.0011    0.0020    0.0283    0.0267
 -7.907        0.0012    0.0022    0.0295    0.0274
 -7.781        0.0014    0.0025    0.0307    0.0282
 -7.656        0.0016    0.0028    0.0318    0.0291
 -7.530        0.0019    0.0032    0.0331    0.0301
 -7.405        0.0021    0.0035    0.0343    0.0311
 -7.279        0.0024    0.0039    0.0356    0.0320
 -7.154        0.0027    0.0044    0.0369    0.0330
 -7.028        0.0031    0.0049    0.0381    0.0340
 -6.903        0.0035    0.0054    0.0393    0.0349
 -6.777        0.0040    0.0060    0.0406    0.0359
 -6.652        0.0045    0.0066    0.0419    0.0370
 -6.526        0.0051    0.0073    0.0434    0.0382
 -6.401        0.0057    0.0081    0.0451    0.0396
 -6.275        0.0063    0.0089    0.0469    0.0411
 -6.150        0.0071    0.0097    0.0489    0.0427
 -6.024        0.0079    0.0107    0.0510    0.0444
 -5.899        0.0088    0.0116    0.0533    0.0463
 -5.773        0.0098    0.0127    0.0555    0.0482
 -5.648        0.0108    0.0138    0.0579    0.0501
 -5.522        0.0119    0.0151    0.0603    0.0521
 -5.397        0.0132    0.0163    0.0627    0.0541
 -5.271        0.0145    0.0177    0.0652    0.0561
 -5.146        0.0159    0.0191    0.0676    0.0582
 -5.020        0.0174    0.0207    0.0700    0.0602
 -4.895        0.0190    0.0223    0.0723    0.0621
 -4.769        0.0207    0.0239    0.0746    0.0640
 -4.644        0.0225    0.0257    0.0769    0.0660
 -4.518        0.0244    0.0275    0.0794    0.0681
 -4.393        0.0264    0.0295    0.0820    0.0702
 -4.267        0.0286    0.0316    0.0848    0.0726
 -4.142        0.0308    0.0341    0.0877    0.0751
 -4.016        0.0331    0.0376    0.0908    0.0777
 -3.891        0.0355    0.0429    0.0940    0.0804
 -3.765        0.0381    0.0512    0.0973    0.0832
 -3.640        0.0407    0.0632    0.1006    0.0860
 -3.514        0.0433    0.0787    0.1039    0.0888
 -3.389        0.0461    0.0957    0.1072    0.0916
 -3.263        0.0489    0.1119    0.1104    0.0943
 -3.138        0.0518    0.1254    0.1136    0.0970
 -3.012        0.0547    0.1357    0.1168    0.0998
 -2.887        0.0577    0.1436    0.1204    0.1028
 -2.761        0.0607    0.1505    0.1245    0.1063
 -2.636        0.0638    0.1576    0.1294    0.1105
 -2.510        0.0672    0.1654    0.1351    0.1153
 -2.385        0.0716    0.1742    0.1417    0.1209
 -2.259        0.0785    0.1838    0.1489    0.1271
 -2.134        0.0906    0.1941    0.1567    0.1337
 -2.008        0.1110    0.2047    0.1647    0.1405
 -1.883        0.1418    0.2157    0.1730    0.1476
 -1.757        0.1820    0.2270    0.1816    0.1550
 -1.632        0.2270    0.2392    0.1908    0.1629
 -1.506        0.2711    0.2528    0.2012    0.1717
 -1.381        0.3112    0.2689    0.2135    0.1822
 -1.255        0.3483    0.2888    0.2289    0.1953
 -1.130        0.3868    0.3144    0.2486    0.2121
 -1.004        0.4321    0.3477    0.2743    0.2341
 -0.879        0.4886    0.3908    0.3077    0.2625
 -0.753        0.5593    0.4450    0.3497    0.2984
 -0.628        0.6439    0.5101    0.4003    0.3415
 -0.502        0.7387    0.5830    0.4568    0.3897
 -0.377        0.8347    0.6569    0.5141    0.4387
 -0.251        0.9192    0.7219    0.5646    0.4817
 -0.126        0.9780    0.7671    0.5998    0.5117
  0.000        1.0000    0.7840    0.6129    0.5229
  0.126        0.9810    0.7695    0.6016    0.5133
  0.251        0.9253    0.7268    0.5685    0.4850
  0.377        0.8442    0.6645    0.5201    0.4438
  0.502        0.7513    0.5932    0.4648    0.3966
  0.628        0.6593    0.5225    0.4100    0.3498
  0.753        0.5764    0.4589    0.3607    0.3077
  0.879        0.5069    0.4057    0.3194    0.2725
  1.004        0.4512    0.3635    0.2868    0.2447
  1.130        0.4069    0.3314    0.2620    0.2235
  1.255        0.3693    0.3075    0.2436    0.2079
  1.381        0.3325    0.2900    0.2302    0.1964
  1.506        0.2914    0.2766    0.2200    0.1877
  1.632        0.2446    0.2658    0.2118    0.1807
  1.757        0.1955    0.2559    0.2043    0.1743
  1.883        0.1510    0.2460    0.1968    0.1680
  2.008        0.1165    0.2355    0.1889    0.1612
  2.134        0.0937    0.2242    0.1804    0.1540
  2.259        0.0803    0.2125    0.1716    0.1464
  2.385        0.0728    0.2008    0.1627    0.1389
  2.510        0.0682    0.1895    0.1542    0.1316
  2.636        0.0647    0.1788    0.1463    0.1249
  2.761        0.0616    0.1688    0.1391    0.1188
  2.887        0.0586    0.1587    0.1326    0.1132
  3.012        0.0556    0.1476    0.1268    0.1082
  3.138        0.0527    0.1345    0.1215    0.1038
  3.263        0.0498    0.1187    0.1170    0.0999
  3.389        0.0470    0.1007    0.1131    0.0966
  3.514        0.0442    0.0824    0.1098    0.0938
  3.640        0.0415    0.0662    0.1069    0.0913
  3.765        0.0389    0.0538    0.1042    0.0891
  3.891        0.0363    0.0452    0.1016    0.0869
  4.016        0.0339    0.0398    0.0990    0.0847
  4.142        0.0315    0.0362    0.0962    0.0823
  4.267        0.0292    0.0336    0.0932    0.0798
  4.393        0.0271    0.0314    0.0901    0.0772
  4.518        0.0250    0.0294    0.0869    0.0744
  4.644        0.0231    0.0275    0.0835    0.0716
  4.769        0.0212    0.0256    0.0800    0.0686
  4.895        0.0195    0.0239    0.0765    0.0657
  5.020        0.0179    0.0222    0.0731    0.0628
  5.146        0.0163    0.0206    0.0697    0.0600
  5.271        0.0149    0.0191    0.0665    0.0573
  5.397        0.0135    0.0176    0.0634    0.0547
  5.522        0.0123    0.0163    0.0606    0.0523
  5.648        0.0111    0.0150    0.0580    0.0501
  5.773        0.0101    0.0138    0.0556    0.0482
  5.899        0.0091    0.0126    0.0534    0.0464
  6.024        0.0082    0.0116    0.0515    0.0448
  6.150        0.0073    0.0106    0.0497    0.0433
  6.275        0.0066    0.0097    0.0480    0.0419
  6.401        0.0059    0.0088    0.0464    0.0407
  6.526        0.0052    0.0080    0.0449    0.0395
  6.652        0.0047    0.0073    0.0434    0.0383
  6.777        0.0041    0.0066    0.0420    0.0371
  6.903        0.0037    0.0059    0.0405    0.0359
  7.028        0.0032    0.0054    0.0390    0.0348
  7.154        0.0029    0.0048    0.0376    0.0336
  7.279        0.0025    0.0043    0.0363    0.0326
  7.405        0.0022    0.0039    0.0351    0.0317
  7.530        0.0019    0.0035    0.0340    0.0308
  7.656        0.0017    0.0031    0.0329    0.0300
  7.781        0.0015    0.0028    0.0319    0.0292
  7.907        0.0013    0.0025    0.0308    0.0284
  8.032        0.0011    0.0022    0.0295    0.0276
  8.158        0.0010    0.0020    0.0279    0.0268
  8.283        0.0008    0.0017    0.0257    0.0261
  8.409        0.0007    0.0015    0.0228    0.0253
  8.534        0.0006    0.0013    0.0191    0.0247
  8.660        0.0005    0.0012    0.0153    0.0241
  8.786        0.0005    0.0010    0.0117    0.0235
  8.911        0.0004    0.0009    0.0089    0.0229
  9.037        0.0003    0.0008    0.0070    0.0224
  9.162        0.0003    0.0007    0.0059    0.0218
  9.288        0.0002    0.0006    0.0052    0.0213
  9.413        0.0002    0.0005    0.0048    0.0208
  9.539        0.0002    0.0005    0.0045    0.0204
  9.664        0.0001    0.0004    0.0042    0.0201
  9.790        0.0001    0.0003    0.0039    0.0198
  9.915        0.0001    0.0003    0.0036    0.0197
 10.041        0.0001    0.0003    0.0034    0.0195
 10.166        0.0001    0.0002    0.0032    0.0194
 10.292        0.0001    0.0002    0.0030    0.0192
 10.417        0.0000    0.0002    0.0027    0.0190
 10.543        0.0000    0.0001    0.0025    0.0188
 10.668        0.0000    0.0001    0.0024    0.0185
 10.794        0.0000    0.0001    0.0022    0.0182
 10.919        0.0000    0.0001    0.0020    0.0179
 11.045        0.0000    0.0001    0.0019    0.0177
 11.170        0.0000    0.0001    0.0017    0.0174
 11.296        0.0000    0.0001    0.0016    0.0171
 11.421        0.0000    0.0000    0.0014    0.0169
 11.547        0.0000    0.0000    0.0013    0.0166
 11.672        0.0000    0.0000    0.0012    0.0163
 11.798        0.0000    0.0000    0.0011    0.0161
 11.923        0.0000    0.0000    0.0010    0.0158
 12.049        0.0000    0.0000    0.0009    0.0155
 12.174        0.0000    0.0000    0.0008    0.0153
 12.300        0.0000    0.0000    0.0008    0.0150
 12.425        0.0000    0.0000    0.0007    0.0148
 12.551        0.0000    0.0000    0.0006    0.0145
 12.676        0.0000    0.0000    0.0006    0.0143
 12.802        0.0000    0.0000    0.0005    0.0140
 12.927        0.0000    0.0000    0.0005    0.0138
 13.053        0.0000    0.0000    0.0004    0.0136
 13.178        0.0000    0.0000    0.0004    0.0133
 13.304        0.0000    0.0000    0.0003    0.0131
 13.429        0.0000    0.0000    0.0003    0.0129
 13.555        0.0000    0.0000    0.0003    0.0127
 13.680        0.0000    0.0000    0.0002    0.0124
 13.806        0.0000    0.0000    0.0002    0.0122
 13.931        0.0000    0.0000    0.0002    0.0120
 14.057        0.0000    0.0000    0.0002    0.0118
 14.182        0.0000    0.0000    0.0001    0.0117
 14.308        0.0000    0.0000    0.0001    0.0115
 14.433        0.0000    0.0000    0.0001    0.0114
 14.559        0.0000    0.0000    0.0001    0.0113
 14.684        0.0000    0.0000    0.0001    0.0112
 14.810        0.0000    0.0000    0.0001    0.0110
 14.935        0.0000    0.0000    0.0001    0.0109
 15.061        0.0000    0.0000    0.0001    0.0107
 15.186        0.0000    0.0000    0.0000    0.0104
 15.312        0.0000    0.0000    0.0000    0.0102
 15.437        0.0000    0.0000    0.0000    0.0099
 15.563        0.0000    0.0000    0.0000    0.0097
 15.688        0.0000    0.0000    0.0000    0.0095
 15.814        0.0000    0.0000    0.0000    0.0093
 15.939        0.0000    0.0000    0.0000    0.0091
 16.065        0.0000    0.0000    0.0000    0.0090
 16.190        0.0000    0.0000    0.0000    0.0088
 16.316        0.0000    0.0000    0.0000    0.0087
 16.441        0.0000    0.0000    0.0000    0.0085
 16.567        0.0000    0.0000    0.0000    0.0084
 16.692        0.0000    0.0000    0.0000    0.0082
 16.818        0.0000    0.0000    0.0000    0.0080
 16.943        0.0000    0.0000    0.0000    0.0079
 17.069        0.0000    0.0000    0.0000    0.0077
 17.194        0.0000    0.0000    0.0000    0.0075
 17.320        0.0000    0.0000    0.0000    0.0074
 17.446        0.0000    0.0000    0.0000    0.0072
 17.571        0.0000    0.0000    0.0000    0.0071
 17.697        0.0000    0.0000    0.0000    0.0070
 17.822        0.0000    0.0000    0.0000    0.0068
 17.948        0.0000    0.0000    0.0000    0.0067
 18.073        0.0000    0.0000    0.0000    0.0066
 18.199        0.0000    0.0000    0.0000    0.0065
 18.324        0.0000    0.0000    0.0000    0.0064
 18.450        0.0000    0.0000    0.0000    0.0063
 18.575        0.0000    0.0000    0.0000    0.0061
 18.701        0.0000    0.0000    0.0000    0.0060
 18.826        0.0000    0.0000    0.0000    0.0059
 18.952        0.0000    0.0000    0.0000    0.0058
 19.077        0.0000    0.0000    0.0000    0.0057
 19.203        0.0000    0.0000    0.0000    0.0056
 19.328        0.0000    0.0000    0.0000    0.0055
 19.454        0.0000    0.0000    0.0000    0.0054
 19.579        0.0000    0.0000    0.0000    0.0054
 19.705        0.0000    0.0000    0.0000    0.0053
 19.830        0.0000    0.0000    0.0000    0.0052
 19.956        0.0000    0.0000    0.0000    0.0051
 20.081        0.0000    0.0000    0.0000    0.0050
 20.207        0.0000    0.0000    0.0000    0.0049
 20.332        0.0000    0.0000    0.0000    0.0048
 20.458        0.0000    0.0000    0.0000    0.0047
 20.583        0.0000    0.0000    0.0000    0.0047
 20.709        0.0000    0.0000    0.0000    0.0046
 20.834        0.0000    0.0000    0.0000    0.0045
 20.960        0.0000    0.0000    0.0000    0.0045
 21.085        0.0000    0.0000    0.0000    0.0044
 21.211        0.0000    0.0000    0.0000    0.0043
 21.336        0.0000    0.0000    0.0000    0.0043
 21.462        0.0000    0.0000    0.0000    0.0042
 21.587        0.0000    0.0000    0.0000    0.0041
 21.713        0.0000    0.0000    0.0000    0.0041
 21.838        0.0000    0.0000    0.0000    0.0040
 21.964        0.0000    0.0000    0.0000    0.0039
 22.089        0.0000    0.0000    0.0000    0.0039
 22.215        0.0000    0.0000    0.0000    0.0038
 22.340        0.0000    0.0000    0.0000    0.0037
 22.466        0.0000    0.0000    0.0000    0.0037
 22.591        0.0000    0.0000    0.0000    0.0037
 22.717        0.0000    0.0000    0.0000    0.0036
 22.842        0.0000    0.0000    0.0000    0.0036
 22.968        0.0000    0.0000    0.0000    0.0035
 23.093        0.0000    0.0000    0.0000    0.0035
 23.219        0.0000    0.0000    0.0000    0.0035
 23.344        0.0000    0.0000    0.0000    0.0034
 23.470        0.0000    0.0000    0.0000    0.0034
 23.595        0.0000    0.0000    0.0000    0.0033
 23.721        0.0000    0.0000    0.0000    0.0033
 23.846        0.0000    0.0000    0.0000    0.0033
 23.972        0.0000    0.0000    0.0000    0.0032
 24.097        0.0000    0.0000    0.0000    0.0032
 24.223        0.0000    0.0000    0.0000    0.0031
 24.348        0.0000    0.0000    0.0000    0.0031
 24.474        0.0000    0.0000    0.0000    0.0031
 24.599        0.0000    0.0000    0.0000    0.0030
 24.725        0.0000    0.0000    0.0000    0.0030
 24.850        0.0000    0.0000    0.0000    0.0030
 24.976        0.0000    0.0000    0.0000    0.0029
 25.101        0.0000    0.0000    0.0000    0.0029
 25.227        0.0000    0.0000    0.0000    0.0028
 25.352        0.0000    0.0000    0.0000    0.0028
 25.478        0.0000    0.0000    0.0000    0.0028
 25.603        0.0000    0.0000    0.0000    0.0027
 25.729        0.0000    0.0000    0.0000    0.0027
 25.854        0.0000    0.0000    0.0000    0.0027
 25.980        0.0000    0.0000    0.0000    0.0027
 26.105        0.0000    0.0000    0.0000    0.0026
 26.231        0.0000    0.0000    0.0000    0.0026
 26.357        0.0000    0.0000    0.0000    0.0026
 26.482        0.0000    0.0000    0.0000    0.0026
 26.608        0.0000    0.0000    0.0000    0.0025
 26.733        0.0000    0.0000    0.0000    0.0025
 26.859        0.0000    0.0000    0.0000    0.0025
 26.984        0.0000    0.0000    0.0000    0.0025
 27.110        0.0000    0.0000    0.0000    0.0024
 27.235        0.0000    0.0000    0.0000    0.0024
 27.361        0.0000    0.0000    0.0000    0.0024
 27.486        0.0000    0.0000    0.0000    0.0024
 27.612        0.0000    0.0000    0.0000    0.0023
 27.737        0.0000    0.0000    0.0000    0.0023
 27.863        0.0000    0.0000    0.0000    0.0023
 27.988        0.0000    0.0000    0.0000    0.0023
 28.114        0.0000    0.0000    0.0000    0.0023
 28.239        0.0000    0.0000    0.0000    0.0023
 28.365        0.0000    0.0000    0.0000    0.0022
 28.490        0.0000    0.0000    0.0000    0.0022
 28.616        0.0000    0.0000    0.0000    0.0022
 28.741        0.0000    0.0000    0.0000    0.0022
 28.867        0.0000    0.0000    0.0000    0.0022
 28.992        0.0000    0.0000    0.0000    0.0022
 29.118        0.0000    0.0000    0.0000    0.0021
 29.243        0.0000    0.0000    0.0000    0.0021
 29.369        0.0000    0.0000    0.0000    0.0021
 29.494        0.0000    0.0000    0.0000    0.0021
 29.620        0.0000    0.0000    0.0000    0.0021
 29.745        0.0000    0.0000    0.0000    0.0021
 29.871        0.0000    0.0000    0.0000    0.0020
 29.996        0.0000    0.0000    0.0000    0.0020
 30.122        0.0000    0.0000    0.0000    0.0020
 30.247        0.0000    0.0000    0.0000    0.0020
 30.373        0.0000    0.0000    0.0000    0.0019
 30.498        0.0000    0.0000    0.0000    0.0019
 30.624        0.0000    0.0000    0.0000    0.0019
 30.749        0.0000    0.0000    0.0000    0.0019
 30.875        0.0000    0.0000    0.0000    0.0019
 31.000        0.0000    0.0000    0.0000    0.0018
 31.126        0.0000    0.0000    0.0000    0.0018
 31.251        0.0000    0.0000    0.0000    0.0018
 31.377        0.0000    0.0000    0.0000    0.0018
 31.502        0.0000    0.0000    0.0000    0.0018
 31.628        0.0000    0.0000    0.0000    0.0018
 31.753        0.0000    0.0000    0.0000    0.0017
 31.879        0.0000    0.0000    0.0000    0.0017
 32.004        0.0000    0.0000    0.0000    0.0017
 32.130        0.0000    0.0000    0.0000    0.0017
 32.255        0.0000    0.0000    0.0000    0.0017
 32.381        0.0000    0.0000    0.0000    0.0016
 32.506        0.0000    0.0000    0.0000    0.0016
 32.632        0.0000    0.0000    0.0000    0.0016
 32.757        0.0000    0.0000    0.0000    0.0016
 32.883        0.0000    0.0000    0.0000    0.0016
 33.008        0.0000    0.0000    0.0000    0.0016
 33.134        0.0000    0.0000    0.0000    0.0015
 33.259        0.0000    0.0000    0.0000    0.0015
 33.385        0.0000    0.0000    0.0000    0.0015
 33.510        0.0000    0.0000    0.0000    0.0015
 33.636        0.0000    0.0000    0.0000    0.0015
 33.761        0.0000    0.0000    0.0000    0.0014
 33.887        0.0000    0.0000    0.0000    0.0014
 34.012        0.0000    0.0000    0.0000    0.0014
 34.138        0.0000    0.0000    0.0000    0.0013
 34.263        0.0000    0.0000    0.0000    0.0011
 34.389        0.0000    0.0000    0.0000    0.0009
